GOP_Index,Global_Frame_ID,Is_Test,Encode_Order,Type,POC,QP,Bits,Scenecut,I/P_cost_ratio,Y_PSNR,U_PSNR,V_PSNR,YUV_PSNR,Latency,List_0,List_1,Intra_64x64_DC,Intra_64x64_Planar,Intra_64x64_Ang,Intra_32x32_DC,Intra_32x32_Planar,Intra_32x32_Ang,Intra_16x16_DC,Intra_16x16_Planar,Intra_16x16_Ang,Intra_8x8_DC,Intra_8x8_Planar,Intra_8x8_Ang,4x4,Inter_64x64,Inter_64x64_(Rect),Inter_32x32,Inter_32x32_(Rect),Inter_16x16,Inter_16x16_(Rect),Inter_8x8,Inter_8x8_(Rect),Skip_64x64,Skip_32x32,Skip_16x16,Skip_8x8,Merge_64x64,Merge_32x32,Merge_16x16,Merge_8x8,Avg_Luma_Distortion,Avg_Chroma_Distortion,Avg_psyEnergy,Avg_Residual_Energy,Min_Luma_Level,Max_Luma_Level,Avg_Luma_Level,Min_Cb_Level,Max_Cb_Level,Avg_Cb_Level,Min_Cr_Level,Max_Cr_Level,Avg_Cr_Level,Intra_64x64,Skip_64x64.1,AMP_64,Inter_64x64.1,Merge_64x64.1,Inter_64x32,Merge_64x32,Inter_32x64,Merge_32x64,Intra_32x32,Skip_32x32.1,AMP_32,Inter_32x32.1,Merge_32x32.1,Inter_32x16,Merge_32x16,Inter_16x32,Merge_16x32,Intra_16x16,Skip_16x16.1,AMP_16,Inter_16x16.1,Merge_16x16.1,Inter_16x8,Merge_16x8,Inter_8x16,Merge_8x16,Intra_8x8,Skip_8x8.1,AMP_8,Inter_8x8.1,Merge_8x8.1,Inter_8x4,Merge_8x4,Inter_4x8,Merge_4x8,4x4.1,DecideWait_(ms),Row0Wait_(ms),Wall_time_(ms),Ref_Wait_Wall_(ms),Total_CTU_time_(ms),Stall_Time_(ms),Total_frame_time_(ms),Avg_WPP,Row_Blocks
0,22,False,19, P-SLICE,22,37.0,30576,0,4.08,32.214,37.495,38.619,33.675,52, 18 16 14 12 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.22%, 0.15%,  0.15%,  0.15%, 0.15%,  0.07%,  1.24%, 0.00%,  0.29%,  0.51%,  7.38%,  4.17%, 17.69%,  8.63%, 20.69%, 11.99%,  0.00%,  0.88%,  2.78%,  6.21%,  1.61%,  3.44%,  4.90%,  6.73%,154873.85,19850.63,8981.96,226455.96,22,235,170.62,67,159,126.23,97,204,124.24, 0.00%, 66.67%,0.00%, 6.06%, 6.06%, 1.52%, 7.58%, 10.61%, 1.52%, 1.20%, 23.60%,0.00%, 32.00%, 20.40%, 4.40%, 5.20%, 6.60%, 6.60%, 1.27%, 22.29%,0.00%, 26.11%, 25.27%, 3.50%, 5.63%, 6.05%, 9.87%, 3.11%, 27.48%,0.00%, 18.17%, 25.78%, 1.40%, 8.54%, 1.55%, 13.98%,0.00%,0.0,41.6,66.1,6.6,194.8,0.0,554.4,3.022,39
0,23,False,25, b-SLICE,23,39.0,3136,0,5.23,32.362,37.666,38.786,33.828,57, 22 20 ,24 26 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.68%,  7.53%, 16.13%,  9.32%,  1.79%,  3.94%,  1.43%,  1.79%,  0.00%,  3.94%,  0.36%,  0.72%, 15.41%, 20.07%,  3.23%,  4.66%,145050.64,18941.5,10567.1,145928.19,23,235,170.66,68,158,126.27,99,205,124.25, 0.00%, 47.25%,0.00%, 29.67%, 0.00%, 4.40%, 6.59%, 7.69%, 4.40%, 0.00%, 39.88%,0.00%, 44.64%, 0.00%, 2.38%, 4.17%, 2.08%, 6.85%, 0.00%, 38.46%,0.00%, 15.38%, 3.85%, 1.92%, 17.31%, 5.77%, 17.31%, 0.00%, 62.50%,0.00%, 12.50%, 4.17%, 0.00%, 0.00%, 2.08%, 18.75%,0.00%,0.0,61.1,22.6,5.3,72.0,0.0,658.5,3.304,43
0,24,False,24, B-SLICE,24,38.0,4744,0,4.01,32.376,37.566,38.742,33.821,55, 22 20 16 ,26 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.63%,  5.22%, 13.61%,  8.84%,  3.40%,  5.22%,  4.76%,  5.44%,  0.00%,  4.08%,  2.27%,  1.59%,  7.94%, 15.42%, 10.43%,  8.16%,144782.78,19273.78,10667.06,146694.34,26,235,170.53,70,158,126.2,98,203,124.18, 0.00%, 47.30%,0.00%, 21.62%, 0.00%, 2.03%, 11.49%, 2.70%, 14.86%, 0.00%, 40.00%,0.00%, 40.93%, 0.93%, 2.33%, 5.58%, 1.86%, 8.37%, 0.00%, 59.57%,0.00%, 15.96%, 0.00%, 1.60%, 5.85%, 2.66%, 14.36%, 0.00%, 48.86%,0.00%, 17.05%, 6.82%, 1.70%, 6.25%, 5.11%, 14.20%,0.00%,0.0,62.5,28.2,8.7,72.0,0.0,637.5,2.881,53
0,25,False,26, b-SLICE,25,39.0,2848,0,4.55,32.272,37.624,38.784,33.755,56, 24 22 20 ,26 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.18%,  6.90%,  9.58%,  9.20%,  1.53%,  4.60%,  1.15%,  1.53%,  0.00%,  3.83%,  1.15%,  0.00%, 16.86%, 16.86%,  7.66%,  4.98%,148406.87,19049.75,10377.16,149344.76,28,235,170.52,68,158,126.22,97,205,124.2, 0.00%, 44.44%,0.00%, 37.37%, 0.00%, 3.54%, 7.58%, 3.03%, 4.04%, 0.00%, 40.60%,0.00%, 39.10%, 2.26%, 1.50%, 6.77%, 2.26%, 7.52%, 0.00%, 58.97%,0.00%, 10.26%, 0.00%, 0.00%, 10.26%, 5.13%, 15.38%, 0.00%, 65.00%,0.00%, 10.00%, 5.00%, 0.00%, 0.00%, 5.00%, 15.00%,0.00%,0.0,41.4,22.7,5.3,68.7,0.0,652.6,3.289,46
0,26,False,23, P-SLICE,26,37.0,30584,0,4.03,32.171,37.476,38.649,33.644,52, 22 20 18 16 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.08%,  0.00%,  0.16%, 0.32%,  0.16%,  1.84%, 0.00%,  0.48%,  0.72%,  7.59%,  5.68%, 18.86%,  7.35%, 19.74%, 10.79%,  0.00%,  0.64%,  2.40%,  6.00%,  1.84%,  3.52%,  4.32%,  7.51%,156365.53,19978.5,9111.52,227767.18,26,235,170.35,70,158,126.16,99,200,124.14, 0.00%, 60.53%,0.00%, 7.89%, 7.89%, 7.89%, 10.53%, 2.63%, 2.63%, 0.00%, 20.97%,0.00%, 29.84%, 20.56%, 4.84%, 8.47%, 8.87%, 6.45%, 0.72%, 20.24%,0.00%, 19.76%, 37.11%, 2.53%, 6.39%, 5.06%, 8.19%, 5.00%, 29.14%,0.00%, 16.38%, 26.21%, 1.47%, 8.88%, 2.50%, 10.43%,0.00%,0.0,58.3,52.3,3.7,154.6,0.0,611.6,3.163,46
0,27,True,29, b-SLICE,27,39.0,3176,0,4.91,32.335,37.613,38.808,33.804,57, 26 24 ,29 31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.44%,  8.75%,  8.08%,  9.43%,  3.70%,  5.05%,  2.02%,  4.04%,  0.00%,  3.03%,  7.07%,  2.69%, 13.13%, 16.16%,  4.38%,  2.02%,146234.5,19027.7,10644.59,146701.39,28,235,170.36,70,158,126.18,97,201,124.15, 0.00%, 40.62%,0.00%, 32.29%, 0.00%, 4.17%, 10.42%, 5.21%, 7.29%, 0.00%, 41.01%,0.00%, 38.13%, 0.72%, 2.16%, 4.32%, 4.32%, 9.35%, 0.00%, 56.67%,0.00%, 18.33%, 0.00%, 0.83%, 9.17%, 5.83%, 9.17%, 0.00%, 43.75%,0.00%, 15.62%, 3.12%, 3.12%, 15.62%, 0.00%, 18.75%,0.00%,0.0,73.4,31.3,7.5,70.4,0.0,730.8,2.711,41
0,28,False,30, b-SLICE,28,39.0,2976,0,4.05,32.169,37.554,38.744,33.664,57, 26 24 ,29 31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  7.82%,  8.16%,  8.16%,  9.18%,  2.72%,  6.12%,  1.70%,  2.72%,  0.00%,  4.08%,  0.68%,  1.02%, 17.01%, 14.29%, 10.88%,  5.44%,151726.57,19298.3,10714.51,152816.76,24,235,170.24,70,157,126.12,98,203,124.1, 0.00%, 51.55%,0.00%, 21.65%, 2.06%, 4.12%, 9.28%, 5.15%, 6.19%, 0.00%, 40.00%,0.00%, 38.52%, 1.48%, 1.85%, 5.56%, 2.22%, 10.37%, 0.00%, 56.67%,0.00%, 13.33%, 0.00%, 3.33%, 8.33%, 3.33%, 15.00%, 0.00%, 59.38%,0.00%, 6.25%, 9.38%, 4.69%, 10.94%, 4.69%, 4.69%,0.00%,0.0,56.3,31.4,7.5,61.5,0.0,728.0,2.719,51
0,29,False,28, B-SLICE,29,38.0,6088,0,4.54,32.199,37.587,38.792,33.697,54, 26 24 20 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.21%,  5.02%, 10.64%, 12.05%,  4.22%,  8.23%,  5.62%,  7.63%,  0.00%,  4.02%,  2.01%,  1.81%,  7.43%,  9.44%,  9.84%,  9.84%,151406.41,19124.25,10297.65,155931.5,25,235,170.2,71,157,126.13,98,207,124.06, 0.00%, 50.68%,0.00%, 13.70%, 1.37%, 4.11%, 13.70%, 6.85%, 9.59%, 0.00%, 31.90%,0.00%, 37.14%, 2.38%, 6.19%, 7.62%, 3.10%, 11.67%, 0.00%, 48.76%,0.00%, 14.88%, 2.48%, 0.83%, 6.61%, 3.72%, 22.73%, 0.00%, 46.77%,0.00%, 14.52%, 8.06%, 3.23%, 8.06%, 1.21%, 18.15%,0.00%,0.0,59.5,40.1,11.9,89.6,0.0,699.7,2.467,41
0,30,False,31, b-SLICE,30,39.0,2952,0,4.2,32.085,37.475,38.696,33.585,56, 29 26 24 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.81%,  5.56%, 10.07%,  9.03%,  2.78%,  2.08%,  2.43%,  3.12%,  0.00%,  4.17%,  5.90%,  5.56%, 15.28%, 19.44%,  1.39%,  1.39%,154783.46,19592.9,10594.07,155883.68,25,235,169.99,72,158,126.12,100,172,124.01, 0.00%, 46.81%,0.00%, 36.17%, 0.00%, 3.72%, 1.60%, 2.13%, 9.57%, 0.00%, 44.44%,0.00%, 38.56%, 0.00%, 2.94%, 5.56%, 2.94%, 5.56%, 0.00%, 60.00%,0.00%, 22.86%, 0.00%, 1.43%, 4.29%, 4.29%, 7.14%, 0.00%, 55.56%,0.00%, 11.11%, 8.33%, 0.00%, 2.78%, 5.56%, 16.67%,0.00%,0.0,54.5,32.4,7.5,73.5,0.8,721.3,2.563,50
0,31,False,27, P-SLICE,31,37.0,35672,0,4.78,32.116,37.464,38.71,33.609,51, 26 24 22 20 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.16%, 0.00%,  0.00%,  0.39%, 0.39%,  0.08%,  2.25%, 0.00%,  0.31%,  0.47%,  9.15%,  5.66%, 17.98%,  7.29%, 20.85%, 10.85%,  0.00%,  0.54%,  1.47%,  2.95%,  1.71%,  3.33%,  4.11%, 10.08%,158931.94,19984.47,9135.53,248865.53,25,235,169.98,73,157,126.14,98,175,124.02, 0.00%, 68.75%,0.00%, 3.12%, 9.38%, 4.69%, 4.69%, 6.25%, 3.12%, 0.73%, 18.32%,0.00%, 28.57%, 25.64%, 6.59%, 6.23%, 8.24%, 5.68%, 1.24%, 17.87%,0.00%, 23.57%, 34.00%, 2.23%, 6.70%, 4.59%, 9.80%, 5.72%, 27.45%,0.00%, 17.16%, 26.80%, 1.63%, 6.86%, 1.80%, 12.58%,0.00%,0.0,39.7,60.1,5.3,179.1,0.0,665.4,3.185,40
1,32,False,32, I-SLICE,0,34.0,145720,0,0.0,34.44,37.82,39.084,35.443,55,  -, -, 0.00%,  0.00%,  0.00%, 1.77%,  1.30%,  2.24%, 3.84%,  1.63%,  9.77%, 7.70%,  3.97%, 31.93%,35.87%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,93790.64,19108.42,7815.31,607972.43,25,235,169.78,74,157,126.09,99,172,123.93, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 86.49%, 0.00%,0.00%, 13.51%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%,0.0,0.0,120.5,0.0,390.3,0.0,782.1,3.459,52
1,33,False,35, b-SLICE,1,39.0,2992,0,4.61,33.924,37.897,39.158,35.075,57, 0 ,2 4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.99%,  1.00%, 11.19%,  9.20%,  1.24%,  1.49%,  1.00%,  2.74%,  0.00%,  5.72%,  1.74%,  1.99%,  9.70%, 43.28%,  4.48%,  2.24%,101255.65,17708.27,8753.01,101968.68,25,235,169.74,72,157,126.13,96,169,123.93, 0.00%, 70.91%,0.00%, 21.82%, 0.00%, 0.91%, 0.91%, 2.73%, 2.73%, 0.00%, 63.75%,0.00%, 24.27%, 0.00%, 1.78%, 3.07%, 2.59%, 4.53%, 0.00%, 69.44%,0.00%, 13.89%, 0.00%, 1.39%, 4.17%, 5.56%, 5.56%, 0.00%, 53.12%,0.00%, 12.50%, 0.00%, 3.12%, 3.12%, 0.00%, 28.12%,0.00%,0.0,108.9,24.7,5.3,65.9,0.0,842.5,2.941,48
1,34,False,34, B-SLICE,2,38.0,5400,0,3.99,33.559,37.78,39.126,34.783,55, 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.57%,  1.37%, 17.65%, 13.73%,  3.33%,  2.75%,  4.51%,  4.71%,  0.00%,  4.71%,  0.78%,  1.57%,  6.47%, 21.57%,  7.25%,  8.04%,110313.04,18043.05,9028.61,114317.01,25,235,169.53,73,157,126.08,99,172,123.84, 0.00%, 68.75%,0.00%, 16.67%, 0.00%, 1.04%, 5.21%, 4.17%, 4.17%, 0.00%, 41.36%,0.00%, 36.42%, 0.62%, 2.47%, 5.86%, 4.01%, 9.26%, 0.00%, 56.94%,0.00%, 22.22%, 1.39%, 4.17%, 4.17%, 3.47%, 7.64%, 0.00%, 51.04%,0.00%, 12.50%, 11.46%, 2.08%, 3.12%, 3.65%, 16.15%,0.00%,0.0,88.5,26.9,5.6,78.1,0.0,819.5,3.185,41
1,35,False,36, b-SLICE,3,39.0,2968,0,4.48,33.296,37.827,39.183,34.599,56, 2 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.34%,  7.90%,  6.53%,  9.28%,  1.72%,  3.78%,  1.37%,  3.44%,  0.00%,  1.72%,  0.69%,  2.41%, 13.75%, 21.31%,  8.25%,  6.53%,116949.36,17830.61,9329.56,117366.06,25,235,169.52,74,158,126.1,99,172,123.83, 0.00%, 41.67%,0.00%, 34.37%, 0.00%, 3.65%, 10.94%, 5.21%, 4.17%, 0.00%, 46.85%,0.00%, 34.27%, 0.00%, 2.45%, 5.94%, 4.90%, 5.59%, 0.00%, 61.90%,0.00%, 11.90%, 0.00%, 5.95%, 10.71%, 2.38%, 7.14%, 0.00%, 65.00%,0.00%, 10.00%, 0.00%, 5.00%, 2.50%, 1.25%, 16.25%,0.00%,0.0,107.9,27.1,5.3,75.7,0.0,837.3,3.059,41
1,36,True,33, P-SLICE,4,37.0,20568,0,3.89,32.947,37.656,39.056,34.299,52, 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.32%, 0.16%,  0.00%,  1.38%, 0.00%,  0.57%,  0.08%,  8.01%,  5.42%, 13.75%,  8.41%, 14.08%, 10.68%,  0.00%,  1.05%,  2.59%,  6.23%,  1.70%,  6.07%,  9.63%,  9.87%,130474.85,18568.13,8239.31,179374.27,24,235,169.38,72,157,126.05,99,170,123.75, 0.00%, 72.41%,0.00%, 20.69%, 3.45%, 3.45%, 0.00%, 0.00%, 0.00%, 0.00%, 30.99%,0.00%, 29.93%, 15.49%, 5.81%, 4.75%, 7.92%, 5.11%, 0.93%, 35.20%,0.00%, 24.01%, 15.62%, 4.20%, 6.99%, 4.08%, 8.97%, 3.63%, 37.98%,0.00%, 17.18%, 16.03%, 2.96%, 5.44%, 5.44%, 11.35%,0.00%,0.0,69.0,49.4,20.0,100.0,4.2,791.3,2.563,48
1,37,False,39, b-SLICE,5,39.0,2992,0,4.68,32.935,37.744,39.113,34.308,57, 4 2 ,6 8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.70%,  8.15%,  9.63%,  4.07%,  2.22%,  4.81%,  1.48%,  4.07%,  0.00%,  1.85%,  6.30%,  5.56%, 15.56%, 18.89%,  2.96%,  0.74%,127132.75,18150.28,9994.46,128047.04,25,235,169.42,73,157,126.08,95,173,123.75, 0.00%, 41.58%,0.00%, 36.63%, 0.00%, 3.96%, 4.95%, 8.42%, 4.46%, 0.00%, 45.53%,0.00%, 45.53%, 0.00%, 0.41%, 3.66%, 1.63%, 3.25%, 0.00%, 56.82%,0.00%, 13.64%, 0.00%, 4.55%, 6.82%, 4.55%, 13.64%, 0.00%, 53.12%,0.00%, 9.38%, 3.12%, 1.56%, 7.81%, 6.25%, 18.75%,0.00%,0.0,59.1,22.7,5.3,69.4,0.0,889.8,3.57,38
1,38,False,38, B-SLICE,6,38.0,4744,0,3.96,32.752,37.646,39.004,34.145,55, 4 2 0 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  5.04%,  4.80%, 11.03%, 10.07%,  4.08%,  4.80%,  4.08%,  6.00%,  0.00%,  3.60%,  3.12%,  4.32%,  8.63%, 17.99%,  5.76%,  6.71%,132952.1,18584.96,10184.29,135566.77,24,235,169.31,72,157,126.04,96,173,123.63, 0.00%, 46.75%,0.00%, 27.27%, 0.00%, 3.25%, 11.04%, 6.49%, 5.19%, 0.00%, 43.27%,0.00%, 34.13%, 2.40%, 1.44%, 4.33%, 2.16%, 12.26%, 0.00%, 50.00%,0.00%, 20.27%, 2.70%, 3.38%, 4.73%, 3.38%, 15.54%, 0.00%, 52.27%,0.00%, 14.77%, 4.55%, 3.41%, 7.95%, 2.84%, 14.20%,0.00%,0.0,55.3,29.9,10.1,69.3,0.5,868.9,2.733,48
1,39,False,40, b-SLICE,7,39.0,2792,0,4.68,32.673,37.685,39.051,34.097,56, 6 4 2 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.32%, 11.11%, 10.32%,  6.75%,  1.98%,  5.95%,  0.79%,  1.59%,  0.00%,  5.95%,  4.76%,  0.79%, 17.46%, 19.84%,  2.38%,  0.00%,135157.48,18405.66,10150.0,136294.9,25,235,169.38,74,157,126.1,92,174,123.65, 0.00%, 44.90%,0.00%, 26.53%, 0.00%, 5.10%, 9.18%, 4.59%, 9.69%, 0.00%, 47.10%,0.00%, 39.86%, 0.72%, 1.09%, 3.26%, 2.54%, 5.43%, 0.00%, 47.37%,0.00%, 10.53%, 2.63%, 6.58%, 9.21%, 3.95%, 19.74%, 0.00%, 25.00%,0.00%, 12.50%, 12.50%, 18.75%, 6.25%, 0.00%, 25.00%,0.00%,0.0,39.9,24.8,5.3,65.9,0.0,884.2,2.985,42
1,40,False,37, P-SLICE,8,37.0,29768,0,4.04,32.54,37.533,38.892,33.958,52, 4 2 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.08%, 0.00%,  0.00%,  0.40%, 0.64%,  0.08%,  1.29%, 0.00%,  0.48%,  0.40%,  9.66%,  6.68%, 11.35%,  6.76%, 20.61%, 12.40%,  0.00%,  0.32%,  1.61%,  3.86%,  1.77%,  4.11%,  5.48%, 12.00%,143334.47,19236.16,8612.93,211905.04,25,235,169.26,74,158,126.04,100,172,123.55, 0.00%, 66.67%,0.00%, 12.12%, 6.06%, 6.06%, 3.03%, 6.06%, 0.00%, 0.35%, 19.03%,0.00%, 28.03%, 23.88%, 6.06%, 8.13%, 6.57%, 7.96%, 1.57%, 27.67%,0.00%, 24.21%, 20.13%, 2.83%, 6.29%, 7.55%, 9.75%, 3.96%, 31.17%,0.00%, 16.77%, 23.73%, 1.82%, 7.67%, 2.53%, 12.34%,0.00%,0.0,39.5,51.7,5.3,154.8,0.0,842.6,3.03,44
1,41,False,43, b-SLICE,9,39.0,3200,0,4.6,32.575,37.653,39.009,34.014,57, 8 6 ,11 14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.86%,  7.14%, 12.59%, 10.54%,  2.04%,  2.04%,  2.04%,  5.44%,  0.00%,  5.44%,  2.04%,  4.42%, 13.95%, 18.03%,  2.72%,  1.70%,138365.43,18559.73,10131.73,139448.99,24,235,169.33,74,158,126.07,100,174,123.56, 0.00%, 45.05%,0.00%, 30.77%, 1.10%, 3.85%, 6.04%, 6.04%, 7.14%, 0.00%, 41.32%,0.00%, 38.92%, 1.20%, 3.59%, 4.19%, 2.69%, 8.08%, 0.00%, 53.85%,0.00%, 23.08%, 0.00%, 0.00%, 3.85%, 5.77%, 13.46%, 0.00%, 45.00%,0.00%, 10.00%, 5.00%, 3.75%, 13.75%, 3.75%, 18.75%,0.00%,0.0,90.0,32.9,10.8,81.2,0.0,979.1,2.704,42
1,42,False,44, b-SLICE,10,39.0,3496,0,4.03,32.371,37.587,38.928,33.843,57, 8 6 ,11 14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  6.49%,  7.37%, 11.80%,  9.73%,  2.65%,  3.24%,  2.65%,  3.54%,  0.00%,  4.72%,  2.95%,  4.13%, 11.80%, 17.11%,  4.42%,  7.37%,144982.53,18871.87,10487.87,146115.79,24,235,169.23,75,158,126.04,100,173,123.47, 0.00%, 45.98%,0.00%, 25.29%, 0.00%, 4.02%, 5.17%, 5.17%, 14.37%, 0.00%, 41.81%,0.00%, 38.42%, 1.13%, 1.98%, 8.19%, 3.39%, 5.08%, 0.00%, 55.56%,0.00%, 17.78%, 2.22%, 2.22%, 2.22%, 4.44%, 15.56%, 0.00%, 65.00%,0.00%, 8.33%, 6.67%, 2.50%, 7.50%, 2.50%, 7.50%,0.00%,0.0,73.0,33.0,10.8,79.4,0.0,975.2,2.948,52
1,43,False,42, B-SLICE,11,38.0,8608,0,4.65,32.395,37.607,38.995,33.872,54, 8 6 2 ,14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.96%,  2.63%, 14.29%,  9.69%, 10.18%,  6.40%,  6.73%,  6.40%,  0.00%,  3.45%,  5.58%,  3.78%,  4.27%,  8.05%,  6.90%,  8.70%,144923.16,18728.91,10145.66,152158.67,24,235,169.29,74,159,126.09,100,170,123.47, 0.00%, 43.33%,0.00%, 30.00%, 0.00%, 9.17%, 9.17%, 4.17%, 4.17%, 0.00%, 28.46%,0.00%, 44.72%, 2.85%, 4.27%, 6.30%, 5.08%, 8.33%, 0.00%, 42.94%,0.00%, 30.51%, 4.52%, 3.95%, 5.65%, 3.11%, 9.32%, 0.00%, 48.72%,0.00%, 19.87%, 6.41%, 2.24%, 5.45%, 3.21%, 14.10%,0.00%,0.0,74.7,45.2,11.3,114.6,0.0,934.6,2.785,36
1,44,False,45, b-SLICE,12,39.0,3992,0,3.85,32.307,37.498,38.923,33.783,56, 11 8 6 ,14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  6.04%,  4.99%, 12.34%,  9.19%,  3.15%,  4.46%,  2.89%,  6.04%,  0.00%,  3.15%,  3.94%,  4.72%, 11.02%, 15.22%,  6.56%,  6.30%,147181.35,19106.01,10652.1,150153.74,24,235,169.19,75,158,126.08,100,172,123.39, 0.00%, 50.00%,0.00%, 27.38%, 0.00%, 2.98%, 10.12%, 3.57%, 5.95%, 0.00%, 38.46%,0.00%, 41.76%, 0.55%, 1.92%, 4.12%, 4.12%, 9.07%, 0.00%, 57.97%,0.00%, 15.94%, 1.45%, 2.17%, 6.52%, 2.90%, 13.04%, 0.00%, 55.26%,0.00%, 9.21%, 5.26%, 1.32%, 7.89%, 4.61%, 16.45%,0.00%,0.0,70.9,34.0,10.8,65.5,1.9,954.1,2.711,36
1,45,True,46, b-SLICE,13,39.0,4000,0,4.34,32.229,37.542,38.944,33.732,56, 11 8 6 ,14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.91%,  4.39%, 10.59%, 12.40%,  3.10%,  5.94%,  2.33%,  5.94%,  0.00%,  4.13%,  4.39%,  8.01%, 11.63%, 15.50%,  3.36%,  3.36%,150023.9,18954.76,10478.66,153436.62,25,235,169.22,72,158,126.13,100,172,123.39, 0.00%, 55.56%,0.00%, 23.46%, 0.00%, 3.09%, 6.79%, 3.70%, 7.41%, 0.00%, 38.97%,0.00%, 35.38%, 1.03%, 3.59%, 8.72%, 2.31%, 10.00%, 0.00%, 46.15%,0.00%, 18.46%, 0.00%, 1.54%, 15.38%, 3.08%, 15.38%, 0.00%, 57.89%,0.00%, 9.21%, 2.63%, 1.32%, 7.89%, 1.32%, 19.74%,0.00%,0.0,21.6,35.2,10.8,85.4,0.0,952.2,2.77,30
