GOP_Index,Global_Frame_ID,Is_Test,Encode_Order,Type,POC,QP,Bits,Scenecut,I/P_cost_ratio,Y_PSNR,U_PSNR,V_PSNR,YUV_PSNR,Latency,List_0,List_1,Intra_64x64_DC,Intra_64x64_Planar,Intra_64x64_Ang,Intra_32x32_DC,Intra_32x32_Planar,Intra_32x32_Ang,Intra_16x16_DC,Intra_16x16_Planar,Intra_16x16_Ang,Intra_8x8_DC,Intra_8x8_Planar,Intra_8x8_Ang,4x4,Inter_64x64,Inter_64x64_(Rect),Inter_32x32,Inter_32x32_(Rect),Inter_16x16,Inter_16x16_(Rect),Inter_8x8,Inter_8x8_(Rect),Skip_64x64,Skip_32x32,Skip_16x16,Skip_8x8,Merge_64x64,Merge_32x32,Merge_16x16,Merge_8x8,Avg_Luma_Distortion,Avg_Chroma_Distortion,Avg_psyEnergy,Avg_Residual_Energy,Min_Luma_Level,Max_Luma_Level,Avg_Luma_Level,Min_Cb_Level,Max_Cb_Level,Avg_Cb_Level,Min_Cr_Level,Max_Cr_Level,Avg_Cr_Level,Intra_64x64,Skip_64x64.1,AMP_64,Inter_64x64.1,Merge_64x64.1,Inter_64x32,Merge_64x32,Inter_32x64,Merge_32x64,Intra_32x32,Skip_32x32.1,AMP_32,Inter_32x32.1,Merge_32x32.1,Inter_32x16,Merge_32x16,Inter_16x32,Merge_16x32,Intra_16x16,Skip_16x16.1,AMP_16,Inter_16x16.1,Merge_16x16.1,Inter_16x8,Merge_16x8,Inter_8x16,Merge_8x16,Intra_8x8,Skip_8x8.1,AMP_8,Inter_8x8.1,Merge_8x8.1,Inter_8x4,Merge_8x4,Inter_4x8,Merge_4x8,4x4.1,DecideWait_(ms),Row0Wait_(ms),Wall_time_(ms),Ref_Wait_Wall_(ms),Total_CTU_time_(ms),Stall_Time_(ms),Total_frame_time_(ms),Avg_WPP,Row_Blocks
2,95,False,92, P-SLICE,31,32.0,75248,0,4.06,34.847,38.963,40.185,36.029,52, 27 25 23 20 , -, 0.00%,  0.00%,  0.00%, 0.04%,  0.00%,  0.09%, 0.13%,  0.13%,  0.35%, 0.65%,  0.56%,  4.38%, 0.00%,  0.30%,  0.22%,  2.90%,  3.34%,  9.58%,  6.85%, 29.78%, 19.94%,  0.00%,  0.35%,  2.17%,  4.77%,  0.52%,  1.39%,  2.99%,  8.58%,85355.79,13999.24,6651.3,186031.65,16,235,96.32,60,137,111.8,121,203,141.55, 0.00%, 50.00%,0.00%, 25.00%, 4.17%, 8.33%, 0.00%, 4.17%, 8.33%, 1.38%, 18.43%,0.00%, 33.18%, 11.52%, 8.76%, 10.60%, 8.53%, 7.60%, 2.73%, 23.24%,0.00%, 23.44%, 19.73%, 5.76%, 10.06%, 6.45%, 8.59%, 8.14%, 19.44%,0.00%, 19.76%, 23.61%, 4.83%, 10.26%, 3.76%, 10.20%,0.00%,0.0,48.6,62.8,7.5,217.5,0.0,1056.2,3.889,60
3,96,False,96, I-SLICE,0,29.0,327136,0,4.27,37.309,39.462,40.683,38.0,55,  -, -, 0.00%,  0.00%,  0.00%, 0.44%,  0.09%,  1.15%, 1.72%,  0.84%,  5.49%, 5.44%,  2.25%, 30.24%,52.33%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,48728.28,13168.57,5100.85,632828.12,16,235,96.26,62,136,111.77,116,202,141.51, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.41%, 0.00%,0.00%, 24.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%,0.0,0.0,183.4,0.0,627.4,0.0,1185.5,3.859,58
3,97,False,99, b-SLICE,1,34.0,10568,0,4.14,35.975,39.463,40.746,37.007,57, 0 ,3 5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.91%,  0.65%,  9.73%, 14.79%,  8.17%,  8.69%,  6.10%,  7.52%,  0.00%,  4.41%,  3.50%,  4.80%,  1.43%, 17.12%,  6.23%,  5.97%,63659.72,12322.36,6881.45,70349.99,16,235,96.41,62,137,111.78,120,201,141.57, 0.00%, 47.83%,0.00%, 30.43%, 0.00%, 0.00%, 13.04%, 4.35%, 4.35%, 0.00%, 43.12%,0.00%, 24.94%, 2.34%, 2.86%, 12.47%, 2.21%, 12.08%, 0.00%, 36.59%,0.00%, 18.54%, 12.20%, 5.61%, 13.90%, 3.66%, 9.51%, 0.00%, 44.15%,0.00%, 10.11%, 14.89%, 4.52%, 7.71%, 6.91%, 11.70%,0.00%,0.0,145.0,34.5,10.9,101.2,0.0,1271.7,3.37,30
3,98,False,100, b-SLICE,2,34.0,12688,0,3.96,35.624,39.444,40.677,36.733,57, 0 ,3 5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.34%,  0.79%,  9.52%, 10.54%, 11.79%,  7.82%, 11.22%,  6.92%,  0.00%,  2.61%,  3.51%,  3.97%,  1.47%, 15.87%,  4.42%,  9.18%,69079.53,12436.34,6909.84,78380.16,16,235,96.34,59,137,111.78,121,199,141.58, 0.00%, 56.52%,0.00%, 13.04%, 0.00%, 4.35%, 17.39%, 0.00%, 8.70%, 0.00%, 44.05%,0.00%, 28.11%, 2.70%, 2.84%, 12.30%, 0.81%, 9.19%, 0.00%, 28.81%,0.00%, 23.46%, 19.34%, 1.85%, 12.55%, 2.88%, 11.11%, 0.00%, 42.03%,0.00%, 20.29%, 15.58%, 3.62%, 8.70%, 2.90%, 6.88%,0.00%,0.0,143.2,40.0,10.9,108.7,0.0,1275.9,2.985,44
3,99,True,98, B-SLICE,3,33.0,25288,0,4.1,35.517,39.353,40.593,36.631,54, 0 ,5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.56%,  0.24%,  8.86%,  5.96%, 13.20%,  7.97%, 17.95%, 12.16%,  0.00%,  3.06%,  3.95%,  4.91%,  0.72%,  6.76%,  5.23%,  8.45%,71518.57,12691.35,6738.34,93318.44,16,235,96.21,61,136,111.74,120,197,141.55, 0.00%, 47.37%,0.00%, 36.84%, 0.00%, 2.63%, 7.89%, 0.00%, 5.26%, 0.00%, 36.31%,0.00%, 39.29%, 2.38%, 3.87%, 9.52%, 3.87%, 4.76%, 0.00%, 30.24%,0.00%, 31.56%, 11.94%, 5.44%, 10.48%, 3.85%, 6.50%, 0.00%, 30.74%,0.00%, 21.30%, 20.00%, 6.30%, 8.52%, 2.96%, 10.19%,0.00%,0.0,135.4,47.3,18.3,123.7,0.0,1206.3,2.911,19
3,100,False,101, b-SLICE,4,34.0,8296,0,4.15,35.39,39.353,40.641,36.542,56, 3 0 ,5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.28%,  3.08%, 18.30%, 11.37%,  8.48%,  7.71%,  5.01%,  3.66%,  0.00%,  2.70%,  2.89%,  2.12%,  5.01%, 12.52%,  8.48%,  5.39%,72719.07,12630.86,7386.62,76109.1,16,235,96.35,59,137,111.74,119,197,141.61, 0.00%, 44.07%,0.00%, 28.81%, 0.00%, 2.54%, 12.71%, 1.69%, 10.17%, 0.00%, 30.04%,0.00%, 42.21%, 5.32%, 1.52%, 9.13%, 2.09%, 9.70%, 0.00%, 41.26%,0.00%, 23.78%, 6.99%, 2.10%, 12.59%, 2.80%, 10.49%, 0.00%, 46.43%,0.00%, 23.81%, 7.14%, 5.36%, 7.74%, 2.38%, 7.14%,0.00%,0.0,52.9,40.1,10.9,92.4,0.0,1205.1,3.163,50
3,101,False,97, P-SLICE,5,32.0,71704,0,3.83,35.419,39.233,40.546,36.536,51, 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.04%, 0.23%,  0.00%,  0.65%, 0.61%,  0.42%,  3.98%, 0.00%,  0.08%,  0.04%,  2.52%,  2.37%, 10.74%,  6.96%, 24.69%, 21.25%,  0.00%,  0.50%,  2.75%,  3.33%,  0.15%,  2.10%,  6.04%, 10.55%,75333.15,13004.1,5783.93,195980.03,16,235,96.32,60,138,111.72,120,199,141.62, 0.00%, 57.14%,0.00%, 14.29%, 14.29%, 7.14%, 7.14%, 0.00%, 0.00%, 0.44%, 29.96%,0.00%, 29.96%, 12.33%, 9.69%, 6.61%, 5.73%, 5.29%, 3.21%, 32.12%,0.00%, 19.55%, 19.69%, 5.80%, 7.75%, 5.38%, 6.49%, 7.72%, 21.40%,0.00%, 16.98%, 21.11%, 6.16%, 11.06%, 5.60%, 9.96%,0.00%,0.0,106.3,83.5,40.2,168.4,1.4,1126.3,2.378,19
3,102,False,104, b-SLICE,6,34.0,6216,0,4.55,35.289,39.227,40.553,36.439,57, 5 3 ,7 9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.57%,  3.88%, 13.70%, 15.53%,  5.48%,  6.16%,  3.88%,  5.02%,  0.00%,  6.16%,  2.28%,  5.02%,  6.85%, 14.61%,  2.51%,  4.34%,74265.9,12955.93,7856.56,76064.19,16,235,96.27,61,140,111.67,120,197,141.6, 0.00%, 44.78%,0.00%, 28.36%, 1.49%, 1.49%, 10.45%, 2.99%, 10.45%, 0.00%, 36.55%,0.00%, 33.73%, 2.41%, 2.41%, 14.86%, 2.61%, 7.43%, 0.00%, 29.17%,0.00%, 26.39%, 6.94%, 1.39%, 13.89%, 2.78%, 19.44%, 0.00%, 51.25%,0.00%, 11.25%, 10.00%, 5.00%, 11.25%, 3.75%, 7.50%,0.00%,0.0,42.0,28.6,9.9,87.8,0.0,1242.9,3.726,45
3,103,False,103, B-SLICE,7,33.0,18416,0,4.51,35.261,39.31,40.636,36.439,55, 5 3 0 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.82%,  1.21%, 11.92%,  6.57%, 10.40%,  7.88%, 16.77%, 10.00%,  0.00%,  2.83%,  4.34%,  5.15%,  1.01%,  3.94%,  7.68%,  8.48%,75409.18,12708.54,7184.33,85649.24,16,235,96.39,58,138,111.69,118,199,141.72, 0.00%, 25.00%,0.00%, 45.00%, 0.00%, 3.75%, 21.25%, 2.50%, 2.50%, 0.00%, 23.93%,0.00%, 47.50%, 5.36%, 2.68%, 9.82%, 1.61%, 9.11%, 0.00%, 39.67%,0.00%, 24.33%, 10.00%, 3.50%, 12.50%, 2.17%, 7.83%, 0.00%, 33.75%,0.00%, 23.00%, 18.50%, 5.25%, 7.50%, 4.12%, 7.88%,0.00%,0.0,37.4,38.0,13.1,112.6,0.0,1223.1,3.607,36
3,104,False,105, b-SLICE,8,34.0,5736,0,4.52,35.148,39.275,40.607,36.347,56, 7 5 3 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  7.18%,  2.31%, 17.59%,  8.80%,  4.40%,  4.40%,  6.25%,  3.01%,  0.00%,  6.02%,  4.17%,  5.09%,  6.94%, 13.89%,  6.71%,  3.24%,76721.59,12804.13,7788.79,78364.77,16,235,96.41,59,137,111.66,119,197,141.74, 0.00%, 42.25%,0.00%, 43.66%, 0.00%, 1.41%, 2.82%, 2.82%, 7.04%, 0.00%, 37.39%,0.00%, 44.35%, 1.74%, 2.39%, 7.17%, 0.87%, 6.09%, 0.00%, 55.29%,0.00%, 20.00%, 2.35%, 3.53%, 9.41%, 2.35%, 7.06%, 0.00%, 47.37%,0.00%, 27.63%, 7.89%, 2.63%, 5.26%, 2.63%, 6.58%,0.00%,0.0,36.5,28.7,9.9,80.8,0.0,1238.8,3.733,53
3,105,False,102, P-SLICE,9,32.0,74536,0,4.51,35.157,39.026,40.428,36.299,52, 5 3 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.04%, 0.17%,  0.04%,  0.47%, 0.63%,  0.34%,  3.09%, 0.00%,  0.21%,  0.63%,  3.13%,  3.55%,  9.64%,  6.68%, 31.09%, 21.45%,  0.00%,  0.34%,  1.95%,  3.93%,  0.17%,  0.85%,  1.90%,  9.69%,79749.81,13652.59,6120.22,172540.31,16,235,96.3,59,137,111.61,122,199,141.74, 0.00%, 16.67%,0.00%, 16.67%, 4.17%, 18.75%, 18.75%, 18.75%, 6.25%, 0.46%, 12.90%,0.00%, 29.49%, 18.43%, 13.13%, 8.53%, 8.53%, 8.53%, 3.25%, 18.46%,0.00%, 24.54%, 21.70%, 8.92%, 10.14%, 5.17%, 7.81%, 5.78%, 19.40%,0.00%, 20.90%, 23.37%, 4.10%, 10.24%, 3.86%, 12.35%,0.00%,0.0,14.7,65.1,10.9,228.9,0.0,1169.0,3.926,51
3,106,False,108, b-SLICE,10,34.0,10280,0,4.35,35.049,39.209,40.568,36.259,57, 9 7 ,12 14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.22%,  1.81%, 13.12%,  9.35%, 11.31%,  7.09%,  9.80%,  8.14%,  0.00%,  1.81%,  3.47%,  5.43%,  3.32%,  5.73%,  8.60%,  6.79%,78610.35,12965.95,7929.24,83320.76,16,235,96.36,58,138,111.59,122,197,141.75, 0.00%, 35.48%,0.00%, 45.16%, 0.00%, 1.61%, 9.68%, 3.23%, 4.84%, 0.00%, 21.83%,0.00%, 48.47%, 2.62%, 3.28%, 12.45%, 2.84%, 8.52%, 0.00%, 39.60%,0.00%, 29.21%, 7.92%, 3.47%, 8.42%, 2.72%, 8.66%, 0.00%, 40.50%,0.00%, 15.00%, 17.50%, 2.75%, 9.75%, 3.25%, 11.25%,0.00%,0.0,77.3,36.7,11.6,107.5,0.0,1274.9,3.333,45
3,107,False,109, b-SLICE,11,34.0,9992,0,4.28,34.855,39.19,40.532,36.106,57, 9 7 ,12 14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.40%,  3.24%, 13.27%, 10.52%,  9.22%,  7.28%, 12.46%,  5.50%,  0.00%,  2.43%,  3.24%,  4.69%,  3.56%,  6.63%,  8.74%,  5.83%,82245.07,13044.61,7999.2,86930.96,16,235,96.35,59,137,111.57,121,195,141.74, 0.00%, 34.92%,0.00%, 33.33%, 0.00%, 2.38%, 5.56%, 8.73%, 15.08%, 0.00%, 24.03%,0.00%, 45.49%, 2.58%, 3.65%, 13.09%, 2.58%, 8.58%, 0.00%, 42.05%,0.00%, 26.70%, 5.68%, 2.56%, 10.51%, 1.70%, 10.80%, 0.00%, 36.93%,0.00%, 32.39%, 11.36%, 4.26%, 6.53%, 3.13%, 5.40%,0.00%,0.0,59.3,36.8,11.6,109.6,0.0,1257.5,3.556,34
3,108,True,107, B-SLICE,12,33.0,18168,0,4.59,34.921,39.1,40.461,36.136,54, 9 7 3 ,14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.26%,  1.16%,  8.53%,  8.24%, 12.69%,  9.79%, 16.28%,  9.69%,  0.00%,  3.39%,  5.14%,  5.14%,  1.16%,  4.17%,  5.72%,  7.66%,81818.55,13293.38,7074.76,91608.4,16,235,96.26,59,136,111.53,119,197,141.71, 0.00%, 32.43%,0.00%, 32.43%, 2.70%, 8.11%, 8.11%, 2.70%, 13.51%, 0.00%, 27.76%,0.00%, 35.94%, 6.05%, 8.72%, 7.30%, 4.63%, 9.61%, 0.00%, 32.56%,0.00%, 27.33%, 10.76%, 5.52%, 11.34%, 3.78%, 8.72%, 0.00%, 33.00%,0.00%, 21.00%, 21.00%, 5.75%, 8.00%, 2.62%, 8.62%,0.00%,0.0,68.4,43.4,12.1,129.4,0.0,1230.2,3.481,34
3,109,False,110, b-SLICE,13,34.0,1720,0,4.35,35.147,39.149,40.477,36.313,56, 12 9 7 ,14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.94%,  0.65%,  7.84%,  4.58%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  2.94%,  0.00%,  0.00%, 19.61%, 57.52%,  3.92%,  0.00%,77087.94,13186.9,6967.97,77304.31,16,235,96.38,58,136,111.54,120,197,141.76, 0.00%, 84.51%,0.00%, 12.68%, 0.00%, 0.70%, 2.11%, 0.00%, 0.00%, 0.00%, 73.12%,0.00%, 17.79%, 3.56%, 0.59%, 2.57%, 0.20%, 2.17%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%,0.0,57.4,38.5,11.6,63.8,1.7,1208.9,3.17,60
3,110,False,106, P-SLICE,14,32.0,75952,0,234.63,35.074,39.147,40.476,36.258,51, 9 7 5 3 , -, 0.00%,  0.00%,  0.00%, 0.04%,  0.00%,  0.12%, 0.12%,  0.04%,  0.36%, 0.20%,  0.16%,  2.97%, 0.00%,  0.12%,  0.28%,  3.13%,  2.85%, 12.07%,  7.13%, 31.00%, 19.04%,  0.00%,  0.24%,  1.11%,  4.20%,  0.12%,  1.27%,  4.51%,  8.95%,81340.35,13428.56,6326.9,177342.38,16,235,96.38,59,139,111.54,118,197,141.76, 0.00%, 23.08%,0.00%, 15.38%, 7.69%, 15.38%, 7.69%, 23.08%, 7.69%, 1.79%, 17.04%,0.00%, 27.80%, 21.08%, 8.07%, 6.73%, 10.54%, 6.95%, 2.03%, 22.19%,0.00%, 24.69%, 22.97%, 6.09%, 9.06%, 5.47%, 7.50%, 5.00%, 19.76%,0.00%, 23.33%, 23.27%, 4.02%, 10.15%, 3.96%, 10.51%,0.00%,0.0,34.6,71.5,9.9,251.8,0.0,1127.9,4.0,55
3,111,False,113, b-SLICE,15,34.0,8960,0,4.38,34.964,39.201,40.498,36.185,57, 14 12 ,17 19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  5.18%,  2.42%, 11.23%, 11.92%,  9.84%,  7.60%,  5.53%, 10.71%,  0.00%,  2.59%,  1.38%,  2.94%,  3.80%,  8.29%,  8.12%,  8.46%,80189.19,13069.75,8208.36,84707.25,16,235,96.37,62,137,111.53,122,198,141.77, 0.00%, 33.33%,0.00%, 45.45%, 0.00%, 2.27%, 6.82%, 2.27%, 9.85%, 0.00%, 27.75%,0.00%, 39.65%, 2.20%, 2.20%, 14.10%, 2.42%, 11.67%, 0.00%, 35.26%,0.00%, 25.00%, 11.54%, 3.53%, 14.42%, 0.64%, 9.62%, 0.00%, 41.25%,0.00%, 10.00%, 10.00%, 5.31%, 14.06%, 3.75%, 15.62%,0.00%,0.0,58.6,38.3,13.6,99.4,0.0,1259.5,3.067,38
3,112,False,114, b-SLICE,16,34.0,9968,0,4.59,34.801,39.068,40.426,36.038,57, 14 12 ,17 19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.96%,  3.90%, 12.77%, 12.77%,  9.93%,  8.16%,  9.22%,  6.38%,  0.00%,  3.01%,  5.50%,  4.79%,  3.01%,  5.85%,  3.90%,  5.85%,83213.28,13395.58,8303.17,89104.02,16,235,96.35,62,135,111.48,121,198,141.74, 0.00%, 25.37%,0.00%, 41.79%, 0.00%, 5.22%, 6.72%, 8.96%, 11.94%, 0.00%, 22.32%,0.00%, 41.96%, 3.57%, 2.90%, 10.94%, 5.58%, 12.72%, 0.00%, 34.19%,0.00%, 25.16%, 10.97%, 4.52%, 12.90%, 1.61%, 10.65%, 0.00%, 40.54%,0.00%, 20.95%, 14.19%, 5.07%, 5.74%, 3.04%, 10.47%,0.00%,0.0,56.9,38.4,13.6,102.7,0.0,1259.1,3.511,31
3,113,False,112, B-SLICE,17,33.0,24016,0,4.5,34.884,39.104,40.437,36.106,54, 14 12 7 ,19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.96%,  0.87%,  9.62%,  4.20%, 14.09%,  9.36%, 17.59%, 10.59%,  0.00%,  1.49%,  2.45%,  5.77%,  1.49%,  4.99%,  7.44%,  9.10%,82420.99,13316.83,7504.13,99310.37,16,235,96.55,58,135,111.48,119,196,141.81, 0.00%, 44.74%,0.00%, 28.95%, 0.00%, 5.26%, 13.16%, 3.95%, 3.95%, 0.00%, 28.24%,0.00%, 44.27%, 9.16%, 4.20%, 6.11%, 2.48%, 5.53%, 0.00%, 29.66%,0.00%, 32.55%, 9.71%, 4.72%, 8.40%, 4.33%, 10.63%, 0.00%, 34.55%,0.00%, 26.63%, 14.23%, 5.18%, 7.62%, 3.86%, 7.93%,0.00%,0.0,37.7,59.6,19.1,155.7,0.0,1232.0,3.156,43
3,114,False,115, b-SLICE,18,34.0,6528,0,4.24,34.86,39.088,40.4,36.081,56, 17 14 12 ,19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  6.24%,  4.08%, 15.59%, 12.47%,  4.80%,  3.36%,  3.60%,  6.95%,  0.00%,  6.24%,  2.40%,  0.96%,  6.24%, 17.03%,  4.32%,  5.76%,81997.47,13393.57,8211.7,84252.67,16,235,96.55,61,136,111.47,122,197,141.82, 0.00%, 37.68%,0.00%, 37.68%, 0.00%, 1.45%, 7.25%, 3.62%, 12.32%, 0.00%, 39.75%,0.00%, 34.84%, 4.10%, 2.25%, 12.50%, 1.43%, 5.12%, 0.00%, 45.16%,0.00%, 22.58%, 9.68%, 2.42%, 10.48%, 0.81%, 8.87%, 0.00%, 38.89%,0.00%, 15.28%, 5.56%, 6.25%, 6.25%, 9.03%, 18.75%,0.00%,0.0,55.1,40.0,13.6,87.1,0.0,1222.3,3.667,49
3,115,False,111, P-SLICE,19,32.0,84376,0,4.34,34.924,38.945,40.317,36.101,51, 14 12 9 7 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.04%,  0.12%, 0.16%,  0.00%,  0.51%, 0.51%,  0.51%,  4.66%, 0.00%,  0.16%,  0.27%,  3.61%,  2.37%, 10.72%,  6.76%, 29.29%, 19.46%,  0.00%,  0.27%,  1.40%,  6.29%,  0.19%,  0.89%,  3.22%,  8.59%,84239.52,13918.7,6617.16,209332.76,16,235,96.4,61,135,111.43,119,198,141.77, 0.00%, 31.25%,0.00%, 0.00%, 25.00%, 3.12%, 9.38%, 25.00%, 6.25%, 1.83%, 13.76%,0.00%, 33.94%, 22.48%, 9.63%, 6.88%, 5.05%, 6.42%, 2.90%, 20.31%,0.00%, 24.57%, 22.53%, 6.91%, 8.79%, 6.23%, 7.76%, 8.18%, 21.47%,0.00%, 20.85%, 21.41%, 3.73%, 9.16%, 4.32%, 10.87%,0.00%,0.0,16.4,72.0,11.6,252.9,0.0,1128.6,4.052,33
3,116,False,118, b-SLICE,20,34.0,7480,0,4.21,34.891,39.07,40.43,36.106,57, 19 17 ,21 23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.27%,  4.91%, 11.54%, 12.82%,  5.13%,  7.05%,  5.98%,  6.41%,  0.00%,  7.05%,  1.71%,  2.78%,  5.56%, 12.18%,  6.41%,  6.20%,81424.24,13387.59,8361.8,84673.91,16,235,96.55,60,135,111.45,120,197,141.83, 0.00%, 37.68%,0.00%, 28.99%, 0.00%, 3.62%, 9.42%, 5.07%, 15.22%, 0.00%, 38.46%,0.00%, 32.91%, 2.99%, 1.50%, 14.32%, 1.07%, 8.76%, 0.00%, 40.00%,0.00%, 15.79%, 9.47%, 3.16%, 16.84%, 1.58%, 13.16%, 0.00%, 42.00%,0.00%, 19.00%, 9.00%, 4.50%, 7.50%, 6.00%, 12.00%,0.00%,0.0,63.4,28.7,9.1,75.8,0.0,1262.2,2.919,38
3,117,True,117, B-SLICE,21,33.0,19616,0,4.07,34.886,39.105,40.424,36.106,55, 19 17 12 ,23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.30%,  1.49%, 13.33%,  7.93%, 12.18%,  9.31%, 12.07%,  9.89%,  0.00%,  1.38%,  2.76%,  6.90%,  1.38%,  5.17%,  7.36%,  6.55%,82153.09,13333.45,7983.26,95159.26,16,235,96.64,59,139,111.44,105,197,141.85, 0.00%, 26.67%,0.00%, 44.44%, 0.00%, 3.33%, 10.00%, 4.44%, 11.11%, 0.00%, 20.96%,0.00%, 47.06%, 6.62%, 1.65%, 13.05%, 1.84%, 8.82%, 0.00%, 32.00%,0.00%, 24.73%, 13.82%, 2.36%, 14.36%, 2.91%, 9.82%, 0.00%, 37.99%,0.00%, 19.16%, 14.94%, 4.87%, 6.17%, 6.33%, 10.55%,0.00%,0.0,39.5,57.6,23.5,123.1,0.0,1241.8,2.504,22
3,118,False,119, b-SLICE,22,34.0,8088,0,4.11,34.782,38.967,40.374,36.004,56, 21 19 17 ,23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  5.52%,  4.60%, 16.78%, 10.11%,  6.90%,  7.36%,  5.06%,  4.37%,  0.00%,  2.99%,  1.84%,  2.53%,  6.44%, 14.25%,  7.59%,  3.68%,83622.62,13645.82,8308.99,88005.4,16,235,96.57,59,136,111.38,111,196,141.81, 0.00%, 38.89%,0.00%, 33.33%, 0.00%, 4.86%, 10.42%, 2.78%, 9.72%, 0.00%, 33.78%,0.00%, 40.99%, 5.41%, 2.48%, 6.53%, 1.58%, 9.23%, 0.00%, 39.81%,0.00%, 17.48%, 11.65%, 1.46%, 15.05%, 1.46%, 13.11%, 0.00%, 39.71%,0.00%, 26.47%, 5.88%, 2.94%, 5.88%, 8.09%, 11.03%,0.00%,0.0,61.7,28.8,9.1,81.2,0.0,1260.9,3.163,35
