GOP_Index,Global_Frame_ID,Is_Test,Encode_Order,Type,POC,QP,Bits,Scenecut,I/P_cost_ratio,Y_PSNR,U_PSNR,V_PSNR,YUV_PSNR,Latency,List_0,List_1,Intra_64x64_DC,Intra_64x64_Planar,Intra_64x64_Ang,Intra_32x32_DC,Intra_32x32_Planar,Intra_32x32_Ang,Intra_16x16_DC,Intra_16x16_Planar,Intra_16x16_Ang,Intra_8x8_DC,Intra_8x8_Planar,Intra_8x8_Ang,4x4,Inter_64x64,Inter_64x64_(Rect),Inter_32x32,Inter_32x32_(Rect),Inter_16x16,Inter_16x16_(Rect),Inter_8x8,Inter_8x8_(Rect),Skip_64x64,Skip_32x32,Skip_16x16,Skip_8x8,Merge_64x64,Merge_32x32,Merge_16x16,Merge_8x8,Avg_Luma_Distortion,Avg_Chroma_Distortion,Avg_psyEnergy,Avg_Residual_Energy,Min_Luma_Level,Max_Luma_Level,Avg_Luma_Level,Min_Cb_Level,Max_Cb_Level,Avg_Cb_Level,Min_Cr_Level,Max_Cr_Level,Avg_Cr_Level,Intra_64x64,Skip_64x64.1,AMP_64,Inter_64x64.1,Merge_64x64.1,Inter_64x32,Merge_64x32,Inter_32x64,Merge_32x64,Intra_32x32,Skip_32x32.1,AMP_32,Inter_32x32.1,Merge_32x32.1,Inter_32x16,Merge_32x16,Inter_16x32,Merge_16x32,Intra_16x16,Skip_16x16.1,AMP_16,Inter_16x16.1,Merge_16x16.1,Inter_16x8,Merge_16x8,Inter_8x16,Merge_8x16,Intra_8x8,Skip_8x8.1,AMP_8,Inter_8x8.1,Merge_8x8.1,Inter_8x4,Merge_8x4,Inter_4x8,Merge_4x8,4x4.1,DecideWait_(ms),Row0Wait_(ms),Wall_time_(ms),Ref_Wait_Wall_(ms),Total_CTU_time_(ms),Stall_Time_(ms),Total_frame_time_(ms),Avg_WPP,Row_Blocks
0,22,False,24, b-SLICE,22,34.0,9584,0,2.7,34.48,43.316,46.693,37.111,57, 20 18 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.55%,  2.19%, 21.31%,  9.65%,  7.10%,  6.38%,  6.19%,  5.28%,  0.00%,  3.64%,  4.01%,  5.28%,  4.01%,  7.65%,  7.65%,  5.10%,89709.84,4245.73,7314.15,94336.08,16,195,89.16,105,158,127.8,113,150,127.15, 0.00%, 37.29%,0.00%, 35.59%, 6.78%, 2.54%, 4.24%, 7.63%, 5.93%, 0.00%, 23.66%,0.00%, 50.00%, 6.11%, 3.44%, 6.87%, 2.86%, 7.06%, 0.00%, 46.38%,0.00%, 21.01%, 7.25%, 4.35%, 8.70%, 3.62%, 8.70%, 0.00%, 47.50%,0.00%, 20.00%, 8.33%, 3.75%, 3.75%, 3.33%, 13.33%,0.00%,0.0,61.0,41.3,11.8,97.8,0.0,724.6,2.911,37
0,23,False,22, B-SLICE,23,33.0,19096,0,2.75,34.662,43.367,46.664,37.251,54, 20 18 13 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.63%,  0.41%, 13.11%,  7.72%, 11.38%, 10.16%, 14.94%,  7.83%,  0.00%,  2.03%,  4.57%,  7.72%,  1.22%,  5.49%,  6.91%,  4.88%,86667.33,4220.56,6910.01,94939.26,16,193,88.68,107,155,127.73,113,169,127.16, 0.00%, 37.50%,0.00%, 43.75%, 6.25%, 3.12%, 9.38%, 0.00%, 0.00%, 0.00%, 23.95%,0.00%, 44.34%, 7.12%, 7.61%, 8.58%, 1.78%, 6.63%, 0.00%, 34.77%,0.00%, 27.08%, 7.38%, 5.54%, 10.77%, 2.46%, 12.00%, 0.00%, 35.63%,0.00%, 20.98%, 21.26%, 2.73%, 4.45%, 3.59%, 11.35%,0.00%,0.0,54.4,47.1,18.2,135.5,0.0,692.1,3.489,36
0,24,False,25, b-SLICE,24,34.0,7760,0,2.67,34.519,43.435,46.577,37.141,56, 23 20 18 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  6.83%,  2.48%, 20.08%,  7.66%,  4.35%,  5.18%,  6.42%,  8.28%,  0.00%,  4.76%,  3.73%,  2.48%,  5.18%,  8.49%,  7.25%,  6.83%,88686.9,4203.54,7613.19,92531.3,16,195,88.2,104,153,127.69,110,175,127.19, 0.00%, 35.71%,0.00%, 47.14%, 0.00%, 2.14%, 6.43%, 1.43%, 7.14%, 0.00%, 28.07%,0.00%, 54.39%, 1.32%, 2.63%, 3.95%, 2.19%, 7.46%, 0.00%, 53.54%,0.00%, 14.14%, 7.07%, 2.53%, 10.61%, 4.55%, 7.58%, 0.00%, 38.79%,0.00%, 13.79%, 12.93%, 5.60%, 7.33%, 6.47%, 15.09%,0.00%,0.0,59.8,42.9,11.8,80.2,0.0,722.1,3.037,21
0,25,False,21, P-SLICE,25,32.0,67696,0,2.69,35.173,43.315,46.718,37.634,51, 20 18 15 13 , -, 0.00%,  0.00%,  0.00%, 0.04%,  0.09%,  0.49%, 0.27%,  0.31%,  0.49%, 1.34%,  0.98%,  3.96%, 0.00%,  0.36%,  0.22%,  4.05%,  3.74%,  9.75%,  9.48%, 33.11%, 10.73%,  0.00%,  0.18%,  1.47%,  4.72%,  0.09%,  1.11%,  3.43%,  9.61%,78650.36,4286.49,5446.73,136432.62,16,191,87.9,107,157,127.71,115,156,127.26, 0.00%, 13.33%,0.00%, 20.00%, 33.33%, 13.33%, 6.67%, 10.00%, 3.33%, 5.65%, 11.69%,0.00%, 29.44%, 19.35%, 10.28%, 9.88%, 8.06%, 5.65%, 4.24%, 19.43%,0.00%, 21.55%, 17.14%, 6.27%, 12.81%, 6.80%, 11.75%, 9.74%, 22.24%,0.00%, 19.82%, 31.56%, 1.42%, 5.42%, 2.59%, 7.22%,0.00%,0.0,16.9,90.7,15.4,280.5,0.0,661.2,3.556,55
0,26,False,28, b-SLICE,26,34.0,9752,0,2.68,34.537,43.504,46.821,37.194,57, 25 23 ,28 31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.82%,  3.70%, 20.99%, 11.64%,  6.35%,  6.00%,  7.23%,  6.00%,  0.00%,  3.00%,  3.17%,  0.71%,  3.17%,  7.76%, 10.23%,  7.23%,88886.36,4083.59,7445.05,94145.8,16,193,87.86,107,154,127.7,114,143,127.25, 0.00%, 32.73%,0.00%, 27.27%, 1.82%, 12.73%, 7.27%, 4.55%, 13.64%, 0.00%, 22.10%,0.00%, 51.45%, 2.54%, 3.99%, 10.87%, 3.08%, 5.98%, 0.00%, 52.05%,0.00%, 21.92%, 2.74%, 2.40%, 5.14%, 4.79%, 10.96%, 0.00%, 37.50%,0.00%, 18.33%, 15.83%, 4.17%, 12.50%, 3.33%, 8.33%,0.00%,0.0,61.4,44.7,15.9,119.6,0.0,820.9,3.015,40
0,27,True,29, b-SLICE,27,34.0,11160,0,2.61,34.579,43.473,46.875,37.228,57, 25 23 ,28 31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.21%,  2.08%, 18.75%, 12.82%,  8.49%,  4.49%,  8.65%,  7.69%,  0.00%,  4.49%,  4.33%,  3.85%,  3.21%,  3.85%,  7.37%,  6.73%,87853.78,4087.67,7480.4,93358.73,16,197,87.86,106,155,127.77,114,146,127.28, 0.00%, 37.74%,0.00%, 37.74%, 0.00%, 10.38%, 6.60%, 1.89%, 5.66%, 0.00%, 18.64%,0.00%, 47.31%, 5.38%, 7.53%, 9.32%, 2.69%, 9.14%, 0.00%, 47.40%,0.00%, 31.82%, 2.60%, 2.60%, 7.79%, 1.95%, 5.84%, 0.00%, 39.29%,0.00%, 17.26%, 14.88%, 3.27%, 8.63%, 2.68%, 13.99%,0.00%,0.0,59.8,49.2,15.9,108.7,0.0,823.4,3.481,40
0,28,False,27, B-SLICE,28,33.0,21280,0,2.63,34.751,43.439,46.99,37.367,54, 25 23 18 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.76%,  0.88%, 11.86%,  7.06%, 14.51%, 10.88%, 15.29%,  8.43%,  0.00%,  2.06%,  4.71%,  5.98%,  0.98%,  3.24%,  5.98%,  6.37%,85211.73,4076.44,6828.46,99039.23,16,194,88.04,106,155,127.82,116,153,127.31, 0.00%, 27.03%,0.00%, 35.14%, 13.51%, 2.70%, 2.70%, 6.76%, 12.16%, 0.00%, 19.49%,0.00%, 49.10%, 5.42%, 8.12%, 7.40%, 3.79%, 6.68%, 0.00%, 29.62%,0.00%, 30.98%, 9.24%, 7.74%, 10.46%, 3.40%, 8.56%, 0.00%, 34.24%,0.00%, 16.58%, 25.82%, 2.04%, 10.46%, 2.99%, 7.88%,0.00%,0.0,42.6,64.1,27.9,151.9,0.0,788.5,2.97,36
0,29,False,30, b-SLICE,29,34.0,9368,0,2.67,34.68,43.331,47.028,37.305,56, 28 25 23 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.38%,  3.62%, 20.38%, 10.67%,  7.24%,  5.33%,  5.33%,  5.52%,  0.00%,  5.33%,  5.33%,  2.86%,  2.86%,  9.90%,  7.43%,  3.81%,85600.59,4136.67,7401.41,90330.16,16,188,88.18,106,154,127.84,114,164,127.31, 0.00%, 26.32%,0.00%, 40.35%, 0.00%, 9.65%, 9.65%, 3.51%, 10.53%, 0.00%, 29.30%,0.00%, 46.52%, 3.66%, 4.58%, 7.14%, 2.93%, 5.86%, 0.00%, 50.38%,0.00%, 19.55%, 9.02%, 3.01%, 7.52%, 3.01%, 7.52%, 0.00%, 38.04%,0.00%, 17.39%, 13.04%, 3.26%, 7.61%, 5.43%, 15.22%,0.00%,0.0,58.2,49.3,15.9,104.9,0.0,821.1,3.215,29
0,30,False,31, b-SLICE,30,34.0,9136,0,2.68,34.72,43.38,47.051,37.344,56, 28 25 23 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.81%,  2.98%, 16.14%, 11.75%,  8.25%,  5.61%,  5.96%,  7.37%,  0.00%,  4.91%,  4.56%,  5.26%,  4.21%,  9.12%,  5.79%,  5.26%,85368.17,4097.26,6939.56,89315.05,16,195,88.29,107,153,127.9,114,153,127.36, 0.00%, 42.11%,0.00%, 26.32%, 1.75%, 6.14%, 6.14%, 8.77%, 8.77%, 0.00%, 29.74%,0.00%, 40.52%, 4.83%, 5.76%, 10.22%, 2.23%, 6.69%, 0.00%, 42.75%,0.00%, 26.09%, 7.97%, 4.71%, 7.61%, 2.90%, 7.97%, 0.00%, 44.12%,0.00%, 14.71%, 10.29%, 4.41%, 10.29%, 4.04%, 12.13%,0.00%,0.0,17.3,51.1,15.9,99.1,0.4,820.7,2.467,44
0,31,False,26, P-SLICE,31,32.0,73512,0,2.77,35.357,43.46,47.117,37.84,50, 25 23 20 18 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.21%,  0.37%, 0.21%,  0.37%,  0.57%, 1.31%,  0.45%,  3.90%, 0.00%,  0.29%,  0.29%,  3.78%,  3.16%, 10.67%,  6.73%, 36.82%, 11.54%,  0.00%,  0.29%,  1.44%,  7.14%,  0.08%,  0.57%,  2.67%,  7.14%,75676.42,4158.53,5355.93,140517.17,16,190,88.53,108,156,127.92,115,158,127.35, 0.00%, 12.50%,0.00%, 18.75%, 25.00%, 18.75%, 12.50%, 9.38%, 3.12%, 5.98%, 8.97%,0.00%, 29.49%, 22.65%, 13.25%, 5.98%, 9.83%, 3.85%, 5.07%, 18.12%,0.00%, 26.81%, 20.29%, 4.89%, 9.06%, 8.15%, 7.61%, 8.29%, 20.91%,0.00%, 19.83%, 34.07%, 1.41%, 6.88%, 1.89%, 6.70%,0.00%,0.0,14.4,85.3,11.9,262.1,0.0,748.6,3.689,54
1,32,False,32, I-SLICE,0,29.0,221216,0,0.0,38.714,44.249,47.401,40.492,55,  -, -, 0.00%,  0.00%,  0.00%, 0.45%,  0.68%,  1.81%, 1.64%,  1.49%,  6.75%,23.50%, 13.41%, 39.36%,10.92%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,33676.38,3812.41,4066.79,370326.89,16,189,88.71,108,155,127.93,115,161,127.36, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 82.14%, 0.00%,0.00%, 17.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%,0.0,0.0,143.9,0.0,478.3,0.0,924.4,3.726,35
1,33,False,35, b-SLICE,1,34.0,7920,0,2.68,35.541,44.046,47.447,38.092,57, 0 ,4 8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.40%,  1.75%, 18.95%, 14.39%,  5.09%,  5.26%,  3.33%,  3.68%,  0.00%,  8.60%,  4.39%,  2.11%,  3.51%, 14.56%,  6.67%,  6.32%,71139.45,3582.79,5530.33,74402.96,16,194,88.84,109,155,127.96,113,153,127.39, 0.00%, 52.63%,0.00%, 21.05%, 0.00%, 6.58%, 6.58%, 6.58%, 6.58%, 0.00%, 37.50%,0.00%, 38.07%, 1.14%, 6.96%, 7.53%, 2.70%, 6.11%, 0.00%, 51.64%,0.00%, 21.31%, 2.46%, 1.64%, 4.10%, 7.38%, 11.48%, 0.00%, 54.55%,0.00%, 13.64%, 7.95%, 2.84%, 2.84%, 5.68%, 12.50%,0.00%,0.0,164.9,32.1,12.7,91.2,0.0,1010.0,3.526,40
1,34,False,36, b-SLICE,2,34.0,8256,0,2.76,35.55,43.929,47.38,38.076,57, 0 ,4 8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.80%,  1.80%, 21.57%,  9.97%,  5.39%,  5.23%,  4.74%,  6.05%,  0.00%,  7.19%,  4.25%,  3.43%,  1.96%, 16.18%,  5.07%,  5.39%,70463.7,3667.3,5926.2,72354.28,16,194,88.9,108,153,127.94,115,146,127.4, 0.00%, 35.29%,0.00%, 32.35%, 0.00%, 8.82%, 14.71%, 5.88%, 2.94%, 0.00%, 39.07%,0.00%, 43.72%, 0.55%, 3.42%, 6.97%, 1.09%, 5.19%, 0.00%, 46.72%,0.00%, 23.77%, 3.28%, 4.92%, 4.92%, 6.15%, 10.25%, 0.00%, 45.00%,0.00%, 17.50%, 6.67%, 3.75%, 7.92%, 7.08%, 12.08%,0.00%,0.0,163.3,33.0,12.7,88.3,0.0,1009.6,3.333,55
1,35,False,37, b-SLICE,3,34.0,7408,0,2.71,35.393,43.912,47.301,37.946,57, 0 ,4 8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.98%,  1.49%, 28.12%,  9.68%,  5.21%,  5.40%,  4.28%,  3.35%,  0.00%,  6.70%,  2.42%,  2.05%,  2.42%, 17.69%,  4.47%,  3.72%,73157.77,3698.34,6012.96,75067.3,16,189,88.65,108,156,127.96,114,158,127.44, 0.00%, 35.14%,0.00%, 43.24%, 0.00%, 6.76%, 6.76%, 6.76%, 1.35%, 0.00%, 35.99%,0.00%, 49.18%, 0.55%, 2.61%, 5.91%, 1.51%, 4.26%, 0.00%, 39.36%,0.00%, 25.53%, 4.26%, 1.60%, 10.11%, 4.79%, 14.36%, 0.00%, 43.06%,0.00%, 22.22%, 9.72%, 1.39%, 2.78%, 6.94%, 13.89%,0.00%,0.0,55.5,39.8,12.7,86.1,0.0,1013.5,3.259,43
1,36,True,34, B-SLICE,4,33.0,17760,0,2.76,35.466,43.989,47.407,38.024,53, 0 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.00%,  0.40%, 15.26%,  7.03%, 15.96%,  8.84%, 11.85%,  5.62%,  0.00%,  3.11%,  5.42%,  6.73%,  0.90%,  5.42%,  6.93%,  5.52%,72721.2,3625.75,5634.27,79611.53,16,193,88.65,108,155,127.91,114,162,127.43, 0.00%, 39.13%,0.00%, 30.43%, 13.04%, 6.52%, 6.52%, 2.17%, 2.17%, 0.00%, 25.22%,0.00%, 49.55%, 4.45%, 5.64%, 7.42%, 2.23%, 5.49%, 0.00%, 33.24%,0.00%, 33.78%, 9.19%, 3.51%, 6.22%, 5.68%, 8.38%, 0.00%, 41.22%,0.00%, 22.30%, 17.57%, 3.89%, 4.90%, 3.72%, 6.42%,0.00%,0.0,127.0,53.0,22.2,128.2,0.0,985.0,3.03,38
1,37,False,38, b-SLICE,5,34.0,6648,0,2.76,35.206,44.027,47.368,37.829,56, 4 0 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.05%,  5.69%, 16.26%, 14.23%,  4.47%,  6.10%,  3.25%,  6.50%,  0.00%,  3.05%,  4.88%,  4.47%,  4.07%, 12.20%,  6.50%,  5.28%,75965.22,3614.0,6452.88,77913.54,16,195,88.53,106,154,127.9,115,165,127.44, 0.00%, 31.75%,0.00%, 20.63%, 3.17%, 9.52%, 12.70%, 11.90%, 10.32%, 0.00%, 29.41%,0.00%, 38.82%, 4.31%, 5.29%, 10.78%, 3.33%, 8.04%, 0.00%, 51.85%,0.00%, 15.74%, 4.63%, 2.31%, 6.94%, 5.56%, 12.96%, 0.00%, 50.00%,0.00%, 13.54%, 3.12%, 1.04%, 7.29%, 3.12%, 21.87%,0.00%,0.0,15.7,39.8,12.7,104.5,0.0,1011.1,3.193,47
1,38,False,39, b-SLICE,6,34.0,8080,0,2.72,35.206,44.05,47.242,37.816,56, 4 0 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.93%,  3.18%, 20.97%, 12.73%,  6.93%,  7.30%,  3.00%,  8.05%,  0.00%,  4.68%,  2.62%,  3.75%,  3.18%,  8.80%,  6.93%,  3.93%,75945.42,3634.47,6572.43,77925.47,16,194,88.36,108,154,127.86,116,145,127.45, 0.00%, 30.91%,0.00%, 34.55%, 3.64%, 7.27%, 10.91%, 2.73%, 10.00%, 0.00%, 25.53%,0.00%, 47.52%, 2.84%, 5.14%, 9.40%, 3.90%, 5.67%, 0.00%, 40.16%,0.00%, 25.20%, 3.94%, 6.69%, 9.06%, 5.12%, 9.84%, 0.00%, 41.00%,0.00%, 12.00%, 4.00%, 4.00%, 5.00%, 5.50%, 28.50%,0.00%,0.0,0.0,32.0,0.0,87.5,0.0,1013.0,3.119,61
1,39,False,40, b-SLICE,7,34.0,7960,0,2.68,35.163,43.947,47.265,37.774,56, 4 0 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  6.04%,  2.71%, 23.96%, 11.25%,  5.83%,  8.33%,  3.54%,  3.12%,  0.00%,  3.33%,  3.96%,  2.92%,  3.75%, 11.25%,  3.75%,  6.25%,76929.93,3687.66,6323.67,79058.13,16,193,88.05,107,157,127.83,115,165,127.48, 0.00%, 30.00%,0.00%, 45.00%, 3.33%, 5.00%, 6.67%, 3.33%, 6.67%, 0.00%, 26.02%,0.00%, 47.21%, 6.69%, 3.16%, 5.76%, 3.90%, 7.25%, 0.00%, 35.24%,0.00%, 23.81%, 2.86%, 3.81%, 5.71%, 11.90%, 16.67%, 0.00%, 57.89%,0.00%, 17.11%, 5.26%, 2.63%, 1.32%, 3.95%, 11.84%,0.00%,0.0,0.0,33.8,0.0,92.5,0.0,1031.7,3.141,70
1,40,False,33, P-SLICE,8,32.0,53568,0,2.59,35.583,43.821,47.338,38.082,48, 0 , -, 0.00%,  0.00%,  0.00%, 0.04%,  0.22%,  0.13%, 0.09%,  0.35%,  0.48%, 1.48%,  0.31%,  3.93%, 0.00%,  0.26%,  0.26%,  4.23%,  2.66%, 12.96%, 11.65%, 25.61%, 13.35%,  0.00%,  0.13%,  2.18%,  5.10%,  0.00%,  0.96%,  4.76%,  8.86%,73634.7,3819.59,4791.93,111666.24,16,190,87.52,109,156,127.82,114,137,127.5, 0.00%, 0.00%,0.00%, 41.67%, 8.33%, 20.83%, 12.50%, 12.50%, 4.17%, 4.05%, 11.26%,0.00%, 31.53%, 25.68%, 6.76%, 4.05%, 8.11%, 8.56%, 2.82%, 21.37%,0.00%, 27.55%, 12.37%, 8.40%, 9.07%, 8.00%, 10.42%, 9.75%, 23.81%,0.00%, 20.91%, 22.77%, 3.50%, 6.55%, 3.39%, 9.34%,0.00%,0.0,64.8,90.7,47.5,168.6,4.9,947.9,2.496,36
1,41,False,43, b-SLICE,9,34.0,7464,0,2.67,35.151,43.874,47.405,37.773,57, 8 4 ,12 16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.63%,  4.70%, 22.22%, 13.46%,  7.48%,  4.49%,  2.78%,  4.06%,  0.00%,  4.91%,  4.06%,  2.14%,  4.06%, 12.39%,  6.62%,  2.99%,77398.13,3692.74,6679.4,78964.78,16,194,87.22,108,156,127.76,113,138,127.48, 0.00%, 32.76%,0.00%, 27.59%, 1.72%, 13.79%, 13.79%, 5.17%, 5.17%, 0.00%, 29.14%,0.00%, 44.24%, 3.96%, 3.96%, 8.27%, 3.96%, 6.47%, 0.00%, 47.17%,0.00%, 27.36%, 5.66%, 1.42%, 4.25%, 4.25%, 9.91%, 0.00%, 42.86%,0.00%, 17.86%, 5.36%, 1.79%, 12.50%, 1.79%, 17.86%,0.00%,0.0,79.6,41.8,16.0,119.6,0.0,1124.3,3.378,32
1,42,False,44, b-SLICE,10,34.0,8672,0,2.66,35.15,44.026,47.378,37.788,57, 8 4 ,12 16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.87%,  2.81%, 25.84%,  8.61%,  5.43%,  5.62%,  5.43%,  5.43%,  0.00%,  6.18%,  3.93%,  5.43%,  2.06%,  9.55%,  5.62%,  3.18%,76832.39,3612.01,6941.3,79128.88,16,191,86.72,109,153,127.69,116,139,127.52, 0.00%, 21.15%,0.00%, 48.08%, 1.92%, 4.81%, 6.73%, 6.73%, 10.58%, 0.00%, 28.19%,0.00%, 51.34%, 5.03%, 2.35%, 6.38%, 1.85%, 4.87%, 0.00%, 46.36%,0.00%, 20.00%, 6.36%, 3.64%, 11.82%, 5.00%, 6.82%, 0.00%, 44.23%,0.00%, 22.12%, 5.77%, 1.44%, 5.29%, 4.33%, 16.83%,0.00%,0.0,75.7,42.8,16.0,121.8,0.0,1122.8,3.289,54
1,43,False,45, b-SLICE,11,34.0,7880,0,2.63,35.063,43.955,47.37,37.713,57, 8 4 ,12 16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  5.59%,  2.07%, 26.71%,  9.11%,  6.21%,  4.35%,  4.35%,  2.69%,  0.00%,  7.04%,  4.97%,  4.76%,  3.93%, 10.14%,  5.80%,  2.28%,78335.79,3654.79,6849.96,80399.61,16,189,86.23,110,153,127.59,115,137,127.58, 0.00%, 33.93%,0.00%, 46.43%, 1.79%, 4.46%, 4.46%, 4.46%, 4.46%, 0.00%, 29.02%,0.00%, 52.80%, 2.80%, 2.97%, 5.77%, 2.80%, 3.85%, 0.00%, 50.49%,0.00%, 21.36%, 7.77%, 3.40%, 7.28%, 3.40%, 6.31%, 0.00%, 50.00%,0.00%, 25.00%, 5.88%, 2.94%, 5.88%, 2.21%, 8.09%,0.00%,0.0,55.1,47.2,16.0,108.7,0.0,1124.5,3.593,50
1,44,False,42, B-SLICE,12,33.0,18696,0,2.57,35.283,43.951,47.345,37.874,53, 8 4 0 ,16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.54%,  0.44%, 16.34%,  6.07%, 14.13%,  7.06%, 15.45%,  5.19%,  0.00%,  2.54%,  4.53%,  6.40%,  1.21%,  4.53%,  5.74%,  7.84%,75357.4,3663.85,6333.61,83846.67,16,191,85.6,109,153,127.47,116,138,127.63, 0.00%, 28.95%,0.00%, 52.63%, 7.89%, 2.63%, 5.26%, 0.00%, 2.63%, 0.00%, 21.55%,0.00%, 54.21%, 5.72%, 4.55%, 7.24%, 1.85%, 4.88%, 0.00%, 32.63%,0.00%, 31.23%, 13.68%, 3.33%, 6.84%, 3.33%, 8.95%, 0.00%, 40.82%,0.00%, 24.05%, 20.25%, 2.22%, 4.75%, 2.06%, 5.85%,0.00%,0.0,47.3,50.5,19.4,140.6,0.0,1091.8,3.667,43
1,45,True,46, b-SLICE,13,34.0,7136,0,2.56,35.098,44.009,47.385,37.747,56, 12 8 4 ,16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.61%,  5.70%, 17.54%, 11.84%,  7.46%,  5.48%,  3.73%,  4.39%,  0.00%,  4.39%,  2.85%,  0.22%,  4.17%, 12.72%, 10.96%,  3.95%,77790.69,3619.71,7013.28,81215.95,16,190,85.07,107,153,127.41,116,138,127.68, 0.00%, 29.23%,0.00%, 30.77%, 1.54%, 10.00%, 14.62%, 6.92%, 8.46%, 0.00%, 32.23%,0.00%, 41.32%, 4.13%, 4.34%, 8.47%, 3.31%, 6.20%, 0.00%, 51.64%,0.00%, 18.03%, 9.84%, 3.28%, 4.10%, 6.56%, 6.56%, 0.00%, 33.93%,0.00%, 8.93%, 21.43%, 0.89%, 4.46%, 3.57%, 26.79%,0.00%,0.0,12.4,47.2,16.0,86.6,0.0,1120.6,3.259,37
