GOP_Index,Global_Frame_ID,Is_Test,Encode_Order,Type,POC,QP,Bits,Scenecut,I/P_cost_ratio,Y_PSNR,U_PSNR,V_PSNR,YUV_PSNR,Latency,List_0,List_1,Intra_64x64_DC,Intra_64x64_Planar,Intra_64x64_Ang,Intra_32x32_DC,Intra_32x32_Planar,Intra_32x32_Ang,Intra_16x16_DC,Intra_16x16_Planar,Intra_16x16_Ang,Intra_8x8_DC,Intra_8x8_Planar,Intra_8x8_Ang,4x4,Inter_64x64,Inter_64x64_(Rect),Inter_32x32,Inter_32x32_(Rect),Inter_16x16,Inter_16x16_(Rect),Inter_8x8,Inter_8x8_(Rect),Skip_64x64,Skip_32x32,Skip_16x16,Skip_8x8,Merge_64x64,Merge_32x32,Merge_16x16,Merge_8x8,Avg_Luma_Distortion,Avg_Chroma_Distortion,Avg_psyEnergy,Avg_Residual_Energy,Min_Luma_Level,Max_Luma_Level,Avg_Luma_Level,Min_Cb_Level,Max_Cb_Level,Avg_Cb_Level,Min_Cr_Level,Max_Cr_Level,Avg_Cr_Level,Intra_64x64,Skip_64x64.1,AMP_64,Inter_64x64.1,Merge_64x64.1,Inter_64x32,Merge_64x32,Inter_32x64,Merge_32x64,Intra_32x32,Skip_32x32.1,AMP_32,Inter_32x32.1,Merge_32x32.1,Inter_32x16,Merge_32x16,Inter_16x32,Merge_16x32,Intra_16x16,Skip_16x16.1,AMP_16,Inter_16x16.1,Merge_16x16.1,Inter_16x8,Merge_16x8,Inter_8x16,Merge_8x16,Intra_8x8,Skip_8x8.1,AMP_8,Inter_8x8.1,Merge_8x8.1,Inter_8x4,Merge_8x4,Inter_4x8,Merge_4x8,4x4.1,DecideWait_(ms),Row0Wait_(ms),Wall_time_(ms),Ref_Wait_Wall_(ms),Total_CTU_time_(ms),Stall_Time_(ms),Total_frame_time_(ms),Avg_WPP,Row_Blocks
0,22,False,19, P-SLICE,22,32.0,48224,0,4.21,34.834,40.437,40.571,36.251,52, 18 15 12 9 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.05%, 0.10%,  0.00%,  0.25%, 0.61%,  0.15%,  1.62%, 0.00%,  0.10%,  0.25%,  5.81%,  4.04%, 17.17%,  9.14%, 23.69%, 16.21%,  0.00%,  0.40%,  1.97%,  5.66%,  0.35%,  1.01%,  3.99%,  7.42%,83920.31,11185.77,7766.32,140441.02,16,235,148.94,64,167,128.78,87,189,126.95, 0.00%, 50.00%,0.00%, 7.14%, 7.14%, 17.86%, 3.57%, 3.57%, 10.71%, 0.39%, 11.02%,0.00%, 32.28%, 24.80%, 6.10%, 7.68%, 8.07%, 9.65%, 1.08%, 18.27%,0.00%, 22.29%, 30.34%, 3.56%, 7.59%, 7.35%, 9.52%, 4.29%, 23.63%,0.00%, 16.33%, 26.46%, 2.65%, 8.85%, 3.88%, 13.91%,0.00%,0.0,0.1,82.9,0.0,216.0,0.0,651.0,3.081,31
0,23,False,25, b-SLICE,23,34.0,5832,0,4.18,34.796,40.484,40.641,36.238,57, 22 20 ,25 27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  6.43%,  5.71%, 17.38%,  8.81%,  5.00%,  7.14%,  2.14%,  5.24%,  0.00%,  5.00%,  5.95%,  5.95%,  5.71%, 12.14%,  4.52%,  2.86%,82860.08,10969.11,9432.02,85215.55,17,235,148.84,65,166,128.76,86,189,126.97, 0.00%, 32.00%,0.00%, 36.00%, 0.00%, 2.00%, 20.67%, 2.00%, 7.33%, 0.00%, 33.96%,0.00%, 47.17%, 1.42%, 1.65%, 5.90%, 1.89%, 8.02%, 0.00%, 46.32%,0.00%, 17.89%, 4.21%, 4.21%, 6.32%, 5.79%, 15.26%, 0.00%, 54.41%,0.00%, 7.35%, 5.88%, 2.94%, 8.82%, 7.35%, 13.24%,0.00%,0.0,86.5,29.6,3.8,94.8,0.0,785.2,3.889,51
0,24,False,26, b-SLICE,24,34.0,6184,0,4.12,34.7,40.352,40.52,36.134,57, 22 20 ,25 27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  6.37%,  4.67%, 11.89%, 11.46%,  5.73%,  4.88%,  5.10%,  6.79%,  0.00%,  3.61%,  3.82%,  4.88%,  4.46%, 12.10%,  8.92%,  5.31%,84742.07,11293.78,9346.34,87620.36,17,235,148.6,69,164,128.72,88,183,126.95, 0.00%, 28.77%,0.00%, 41.10%, 0.00%, 6.85%, 8.22%, 8.22%, 6.85%, 0.00%, 34.58%,0.00%, 37.38%, 2.80%, 3.50%, 9.11%, 2.80%, 9.81%, 0.00%, 54.55%,0.00%, 23.64%, 0.91%, 1.36%, 12.27%, 1.82%, 5.45%, 0.00%, 46.15%,0.00%, 15.38%, 7.69%, 6.25%, 4.33%, 3.85%, 16.35%,0.00%,0.0,69.1,29.9,3.8,98.2,0.0,781.8,3.563,52
0,25,False,24, B-SLICE,25,33.0,12232,0,4.33,34.694,40.392,40.562,36.139,54, 22 20 15 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.04%,  2.30%, 12.77%,  9.58%, 10.09%,  8.43%,  8.43%,  8.81%,  0.00%,  2.43%,  5.36%,  2.94%,  1.40%,  7.28%,  9.20%,  8.94%,85115.6,11188.91,8902.79,91843.64,18,235,148.53,74,165,128.74,88,182,127.0, 0.00%, 24.44%,0.00%, 35.56%, 0.00%, 10.00%, 18.89%, 4.44%, 6.67%, 0.00%, 27.05%,0.00%, 40.57%, 5.69%, 4.45%, 7.65%, 4.09%, 10.50%, 0.00%, 44.02%,0.00%, 25.10%, 5.41%, 3.47%, 7.34%, 5.21%, 9.46%, 0.00%, 40.79%,0.00%, 16.67%, 12.28%, 5.70%, 6.14%, 4.39%, 14.04%,0.00%,0.0,73.9,39.3,11.9,123.0,0.0,750.9,3.533,59
0,26,False,27, b-SLICE,26,34.0,4208,0,4.36,34.654,40.346,40.496,36.096,56, 25 22 20 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.23%,  6.25%, 16.07%, 15.18%,  0.60%,  2.38%,  2.08%,  3.57%,  0.00%,  5.65%,  1.79%,  2.68%,  7.14%, 21.73%,  3.27%,  2.38%,85554.05,11332.44,9425.7,86801.18,18,235,148.41,73,165,128.72,88,179,127.0, 0.00%, 31.58%,0.00%, 40.79%, 0.00%, 2.63%, 17.11%, 0.66%, 7.24%, 0.00%, 40.53%,0.00%, 33.48%, 3.52%, 1.76%, 11.01%, 0.88%, 8.81%, 0.00%, 62.96%,0.00%, 3.70%, 3.70%, 3.70%, 11.11%, 1.85%, 12.96%, 0.00%, 47.22%,0.00%, 8.33%, 11.11%, 5.56%, 5.56%, 4.17%, 18.06%,0.00%,0.0,65.0,30.7,3.8,83.4,0.0,773.9,3.97,64
0,27,True,23, P-SLICE,27,32.0,53640,0,4.53,34.696,40.205,40.417,36.099,51, 22 20 18 15 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.15%, 0.35%,  0.10%,  2.55%, 0.00%,  0.15%,  0.35%,  5.21%,  4.85%, 15.42%,  9.51%, 24.32%, 14.91%,  0.00%,  0.30%,  1.15%,  3.15%,  0.20%,  1.20%,  4.05%, 12.06%,86570.56,11679.97,8209.63,138884.97,18,235,148.15,75,165,128.68,87,175,126.99, 0.00%, 28.57%,0.00%, 7.14%, 14.29%, 21.43%, 14.29%, 7.14%, 7.14%, 0.00%, 11.49%,0.00%, 28.74%, 22.61%, 10.92%, 9.77%, 7.09%, 9.39%, 0.50%, 17.19%,0.00%, 23.64%, 27.27%, 3.72%, 9.17%, 7.52%, 10.99%, 5.23%, 26.48%,0.00%, 17.25%, 25.09%, 2.61%, 7.75%, 3.14%, 12.46%,0.00%,0.0,67.5,70.7,4.9,224.8,0.0,716.7,3.837,52
0,28,False,30, b-SLICE,28,34.0,4352,0,4.18,34.635,40.329,40.54,36.085,57, 27 25 ,29 31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.24%,  4.48%, 20.45%, 10.08%,  4.48%,  5.04%,  1.40%,  1.68%,  0.00%,  4.76%,  2.52%,  0.00%,  7.00%, 19.89%,  5.32%,  3.64%,85941.46,11299.63,9614.46,86950.61,16,235,148.08,77,167,128.68,84,174,127.02, 0.00%, 33.78%,0.00%, 43.24%, 1.35%, 5.41%, 10.81%, 0.00%, 5.41%, 0.00%, 38.77%,0.00%, 41.41%, 3.96%, 1.98%, 5.07%, 1.10%, 7.71%, 0.00%, 45.16%,0.00%, 22.58%, 3.23%, 1.61%, 9.68%, 4.03%, 13.71%, 0.00%, 54.17%,0.00%, 16.67%, 4.17%, 2.08%, 2.08%, 4.17%, 16.67%,0.00%,0.0,45.9,25.3,5.7,85.4,0.0,834.3,3.785,42
0,29,False,29, B-SLICE,29,33.0,10112,0,4.4,34.637,40.285,40.518,36.078,55, 27 25 20 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.91%,  2.47%, 11.21%, 10.48%,  6.70%,  8.01%,  8.01%,  9.75%,  0.00%,  3.06%,  3.49%,  3.20%,  2.62%,  8.73%,  8.88%, 10.48%,86138.5,11386.98,9374.24,90806.93,16,235,147.91,79,166,128.68,86,175,127.03, 0.00%, 32.73%,0.00%, 36.36%, 0.00%, 5.45%, 14.55%, 0.91%, 10.00%, 0.00%, 31.15%,0.00%, 36.15%, 5.00%, 3.46%, 9.62%, 3.08%, 11.54%, 0.00%, 45.70%,0.00%, 19.35%, 5.38%, 2.42%, 10.48%, 4.57%, 12.10%, 0.00%, 43.52%,0.00%, 15.74%, 9.72%, 1.85%, 7.87%, 5.79%, 15.51%,0.00%,0.0,41.5,36.0,8.2,110.8,0.0,810.5,3.578,66
0,30,False,31, b-SLICE,30,34.0,3864,0,4.22,34.552,40.161,40.375,35.981,56, 29 27 25 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.41%,  6.54%, 12.15%,  7.17%,  3.12%,  5.92%,  2.18%,  2.18%,  0.00%,  4.36%,  2.18%,  2.18%, 12.15%, 21.81%,  6.23%,  3.43%,87688.87,11741.53,9790.64,88750.3,18,235,147.63,78,167,128.67,88,178,127.02, 0.00%, 44.83%,0.00%, 31.03%, 0.00%, 1.15%, 14.94%, 2.30%, 5.75%, 0.00%, 47.73%,0.00%, 36.36%, 2.84%, 0.85%, 5.97%, 0.85%, 5.40%, 0.00%, 48.21%,0.00%, 10.71%, 7.14%, 2.68%, 8.04%, 1.79%, 21.43%, 0.00%, 56.25%,0.00%, 12.50%, 9.38%, 3.12%, 6.25%, 6.25%, 6.25%,0.00%,0.0,44.9,25.4,5.7,75.5,0.0,826.5,3.704,64
0,31,False,28, P-SLICE,31,32.0,45168,0,4.35,34.602,40.208,40.442,36.032,52, 27 25 22 20 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.12%, 0.06%,  0.00%,  0.12%, 0.00%,  0.29%,  1.92%, 0.00%,  0.35%,  0.23%,  6.50%,  6.50%, 15.68%,  9.35%, 21.84%, 15.21%,  0.00%,  0.41%,  0.99%,  4.24%,  0.29%,  1.51%,  4.94%,  9.47%,88271.53,11635.7,8486.3,129220.38,17,235,147.66,78,166,128.69,88,180,127.06, 0.00%, 33.33%,0.00%, 26.67%, 13.33%, 3.33%, 3.33%, 10.00%, 10.00%, 0.69%, 11.42%,0.00%, 28.03%, 21.11%, 9.17%, 11.25%, 9.34%, 9.00%, 0.56%, 19.03%,0.00%, 21.46%, 28.92%, 4.01%, 8.12%, 5.78%, 12.13%, 4.17%, 25.88%,0.00%, 17.76%, 23.46%, 2.30%, 7.13%, 4.17%, 15.13%,0.00%,0.0,21.1,54.9,3.8,181.3,0.0,774.7,3.83,46
1,32,False,32, I-SLICE,0,29.0,293520,0,0.0,36.904,40.704,40.742,37.859,55,  -, -, 0.00%,  0.00%,  0.00%, 0.34%,  0.30%,  1.10%, 1.92%,  0.95%,  6.72%, 7.35%,  3.29%, 34.61%,43.42%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,52752.87,11199.21,6098.16,524185.81,18,235,147.55,76,167,128.68,88,180,127.06, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.41%, 0.00%,0.00%, 24.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%,0.0,0.0,178.2,0.0,538.5,0.0,925.0,3.593,38
1,33,False,35, b-SLICE,1,34.0,5296,0,4.39,36.046,40.623,40.661,37.195,57, 0 ,3 5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.34%,  0.67%, 13.23%, 14.74%,  1.84%,  4.19%,  2.51%,  5.36%,  0.00%,  5.03%,  0.34%,  1.01%,  2.18%, 35.51%,  6.53%,  6.53%,62071.89,10769.76,7734.36,63583.79,16,235,147.29,73,165,128.64,86,184,127.05, 0.00%, 68.42%,0.00%, 10.53%, 0.00%, 2.63%, 7.89%, 5.26%, 5.26%, 0.00%, 55.13%,0.00%, 24.60%, 0.23%, 1.82%, 7.74%, 1.82%, 8.66%, 0.00%, 53.25%,0.00%, 11.69%, 2.60%, 5.84%, 9.74%, 5.19%, 11.69%, 0.00%, 48.91%,0.00%, 6.52%, 9.78%, 4.89%, 8.15%, 8.70%, 13.04%,0.00%,0.0,143.0,22.8,5.9,68.4,0.0,977.5,3.281,55
1,34,False,36, b-SLICE,2,34.0,6120,0,4.34,35.835,40.706,40.761,37.06,57, 0 ,3 5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.35%,  0.69%, 19.17%, 12.78%,  3.11%,  2.76%,  2.76%,  4.32%,  0.00%,  7.60%,  2.42%,  0.35%,  2.25%, 31.09%,  6.04%,  4.32%,65252.89,10544.65,7921.47,66955.35,18,235,147.31,72,165,128.68,87,182,127.11, 0.00%, 68.42%,0.00%, 10.53%, 0.00%, 5.26%, 10.53%, 0.00%, 5.26%, 0.00%, 51.03%,0.00%, 32.12%, 0.00%, 1.94%, 4.90%, 2.28%, 7.74%, 0.00%, 59.04%,0.00%, 20.48%, 1.20%, 4.82%, 2.41%, 6.02%, 6.02%, 0.00%, 39.71%,0.00%, 19.12%, 4.41%, 8.09%, 5.15%, 5.88%, 17.65%,0.00%,0.0,141.7,22.8,5.9,65.6,0.0,974.4,3.807,60
1,35,False,34, B-SLICE,3,33.0,10760,0,4.18,35.732,40.667,40.707,36.971,54, 0 ,5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.37%,  0.37%, 16.67%, 11.82%,  5.97%,  5.60%,  7.59%,  8.58%,  0.00%,  5.35%,  1.99%,  1.00%,  1.12%, 14.93%,  8.46%, 10.20%,67058.32,10658.45,7663.17,71557.11,16,235,147.18,71,166,128.67,86,183,127.1, 0.00%, 60.00%,0.00%, 20.00%, 0.00%, 0.00%, 13.33%, 0.00%, 6.67%, 0.00%, 38.63%,0.00%, 37.68%, 1.18%, 3.20%, 9.83%, 3.32%, 6.16%, 0.00%, 47.46%,0.00%, 24.29%, 2.82%, 3.39%, 5.08%, 4.52%, 12.43%, 0.00%, 40.91%,0.00%, 20.00%, 7.73%, 4.09%, 4.09%, 5.68%, 17.50%,0.00%,0.0,134.7,33.9,8.0,92.7,0.0,952.0,3.104,57
1,36,True,37, b-SLICE,4,34.0,4272,0,4.29,35.524,40.512,40.609,36.783,56, 3 0 ,5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  6.89%,  2.75%, 17.36%,  7.71%,  4.41%,  2.75%,  3.03%,  4.96%,  0.00%,  7.99%,  4.13%,  5.79%, 12.12%, 15.98%,  2.48%,  1.65%,70011.79,10973.63,8507.98,71242.54,16,235,146.96,76,165,128.64,84,185,127.08, 0.00%, 55.70%,0.00%, 31.65%, 0.00%, 1.90%, 8.23%, 0.63%, 1.90%, 0.00%, 41.83%,0.00%, 43.27%, 1.44%, 2.16%, 4.09%, 2.88%, 4.33%, 0.00%, 48.00%,0.00%, 30.00%, 2.00%, 1.00%, 5.00%, 4.00%, 10.00%, 0.00%, 48.21%,0.00%, 12.50%, 7.14%, 3.57%, 7.14%, 7.14%, 14.29%,0.00%,0.0,34.2,24.2,5.9,66.7,0.0,966.7,3.378,58
1,37,False,33, P-SLICE,5,32.0,29912,0,4.71,35.525,40.564,40.604,36.79,51, 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.06%,  0.06%, 0.35%,  0.12%,  1.29%, 0.00%,  0.12%,  0.00%,  3.93%,  6.16%, 11.27%, 10.86%, 12.15%, 13.03%,  0.00%,  0.88%,  4.23%,  4.28%,  0.41%,  3.99%, 13.91%, 12.91%,71339.61,10943.21,7041.84,104429.83,16,235,147.01,75,164,128.69,86,183,127.08, 0.00%, 77.78%,0.00%, 22.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 29.12%,0.00%, 27.37%, 6.67%, 9.12%, 12.28%, 7.02%, 8.42%, 0.29%, 44.91%,0.00%, 19.62%, 8.28%, 4.94%, 8.43%, 4.58%, 8.94%, 3.99%, 38.96%,0.00%, 14.63%, 12.90%, 3.46%, 5.98%, 6.18%, 13.90%,0.00%,0.0,114.4,56.0,32.1,87.8,2.0,918.2,2.23,48
1,38,False,40, b-SLICE,6,34.0,4056,0,4.63,35.375,40.603,40.568,36.678,57, 5 3 ,7 9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.61%,  6.36%, 12.12%, 15.15%,  2.12%,  3.64%,  1.82%,  5.45%,  0.00%,  3.03%,  1.82%,  2.12%,  8.48%, 18.79%,  3.33%,  5.15%,72464.18,10909.39,8830.33,73685.67,16,235,146.91,79,166,128.69,87,175,126.97, 0.00%, 33.33%,0.00%, 41.67%, 0.00%, 2.38%, 9.52%, 2.38%, 10.71%, 0.00%, 37.50%,0.00%, 35.42%, 1.04%, 1.56%, 6.77%, 2.08%, 15.62%, 0.00%, 47.22%,0.00%, 16.67%, 2.78%, 4.17%, 6.94%, 0.00%, 22.22%, 0.00%, 50.00%,0.00%, 8.33%, 4.17%, 1.04%, 7.29%, 4.17%, 25.00%,0.00%,0.0,47.8,25.0,6.5,74.6,0.0,1027.9,3.378,58
1,39,False,39, B-SLICE,7,33.0,9360,0,4.5,35.36,40.502,40.493,36.644,55, 5 3 0 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.10%,  3.57%, 12.83%, 11.41%,  3.74%,  8.38%,  7.13%,  9.98%,  0.00%,  2.85%,  2.14%,  2.50%,  3.57%, 11.94%,  6.24%,  9.63%,72987.32,11133.9,8781.05,77639.16,16,235,146.71,73,167,128.66,86,181,126.94, 0.00%, 31.75%,0.00%, 36.51%, 0.00%, 5.56%, 15.08%, 2.38%, 8.73%, 0.00%, 33.33%,0.00%, 36.55%, 4.42%, 1.81%, 9.44%, 3.01%, 11.45%, 0.00%, 40.87%,0.00%, 17.39%, 0.87%, 5.22%, 9.57%, 5.22%, 20.87%, 0.00%, 41.46%,0.00%, 17.68%, 6.71%, 4.27%, 6.10%, 8.23%, 15.55%,0.00%,0.0,36.4,34.7,9.7,99.3,0.0,1005.2,3.319,54
1,40,False,41, b-SLICE,8,34.0,4152,0,4.52,35.21,40.561,40.518,36.542,56, 7 5 3 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.48%,  5.75%, 10.34%,  9.20%,  2.87%,  4.89%,  4.89%,  6.03%,  0.00%,  4.89%,  1.44%,  2.59%,  8.91%, 21.26%,  3.74%,  3.74%,75275.99,11026.36,8997.3,76442.88,17,235,146.69,76,165,128.7,86,177,126.96, 0.00%, 37.35%,0.00%, 39.76%, 0.00%, 4.22%, 10.24%, 1.81%, 7.83%, 0.00%, 48.15%,0.00%, 33.86%, 1.06%, 1.59%, 7.41%, 1.32%, 6.61%, 0.00%, 40.00%,0.00%, 22.22%, 0.00%, 3.33%, 12.22%, 5.56%, 16.67%, 0.00%, 36.67%,0.00%, 18.33%, 10.00%, 1.67%, 10.00%, 7.50%, 15.83%,0.00%,0.0,46.5,25.0,6.5,53.9,0.0,1020.3,3.504,38
1,41,False,38, P-SLICE,9,32.0,37328,0,4.75,35.172,40.459,40.455,36.493,52, 5 3 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.06%, 0.17%,  0.00%,  1.07%, 0.00%,  0.34%,  0.45%,  4.01%,  6.21%,  8.81%,  8.19%, 19.21%, 17.01%,  0.00%,  0.85%,  3.16%,  6.55%,  0.28%,  3.16%,  6.38%, 14.07%,77273.24,11256.82,7584.64,107542.51,16,235,146.59,68,164,128.69,88,178,126.94, 0.00%, 26.32%,0.00%, 26.32%, 5.26%, 28.95%, 7.89%, 2.63%, 2.63%, 0.00%, 25.18%,0.00%, 25.89%, 9.93%, 8.69%, 14.01%, 7.45%, 8.87%, 0.21%, 35.88%,0.00%, 25.48%, 7.64%, 3.08%, 7.32%, 6.79%, 13.59%, 2.14%, 35.51%,0.00%, 17.61%, 15.47%, 3.02%, 7.10%, 4.43%, 14.74%,0.00%,0.0,18.6,53.2,5.9,166.4,0.0,971.4,3.415,46
1,42,False,44, b-SLICE,10,34.0,3848,0,4.95,35.134,40.416,40.402,36.453,57, 9 7 ,11 13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  7.72%,  3.09%, 11.11%, 14.20%,  1.54%,  2.16%,  3.09%,  4.94%,  0.00%,  4.63%,  2.16%,  3.70%, 14.51%, 23.46%,  1.85%,  1.85%,76617.24,11362.61,9181.26,77829.24,17,235,146.43,73,165,128.67,88,179,126.92, 0.00%, 57.32%,0.00%, 30.49%, 0.00%, 0.00%, 4.88%, 1.22%, 6.10%, 0.00%, 44.83%,0.00%, 32.51%, 0.00%, 1.48%, 7.88%, 3.45%, 9.85%, 0.00%, 52.00%,0.00%, 16.00%, 4.00%, 4.00%, 8.00%, 6.00%, 10.00%, 0.00%, 40.91%,0.00%, 11.36%, 11.36%, 2.27%, 6.82%, 7.95%, 19.32%,0.00%,0.0,70.2,22.9,9.6,64.5,0.0,1084.2,3.074,51
1,43,False,43, B-SLICE,11,33.0,10000,0,4.82,35.082,40.527,40.546,36.445,55, 9 7 3 ,13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.37%,  2.36%, 14.14%, 10.61%,  6.90%,  6.40%,  8.42%, 10.77%,  0.00%,  4.38%,  4.38%,  3.54%,  4.38%,  8.59%,  6.23%,  5.56%,77820.79,11034.64,8720.14,82603.98,16,235,146.53,76,167,128.78,85,178,127.02, 0.00%, 43.33%,0.00%, 31.67%, 1.67%, 10.83%, 7.50%, 1.67%, 3.33%, 0.00%, 30.31%,0.00%, 43.31%, 1.57%, 3.74%, 8.86%, 5.12%, 7.09%, 0.00%, 44.37%,0.00%, 26.06%, 2.82%, 4.23%, 7.04%, 4.58%, 10.92%, 0.00%, 32.14%,0.00%, 22.62%, 7.14%, 5.06%, 8.04%, 6.85%, 18.15%,0.00%,0.0,65.6,38.9,7.6,96.0,0.0,1061.3,2.881,52
1,44,False,45, b-SLICE,12,34.0,3784,0,4.63,34.985,40.527,40.557,36.374,56, 11 9 7 ,13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  7.06%,  3.39%, 12.43%, 10.73%,  2.54%,  1.98%,  5.37%,  2.82%,  0.00%,  7.06%,  0.28%,  1.41%, 11.58%, 22.03%,  6.21%,  5.08%,79344.36,11020.15,9071.42,80179.53,17,235,146.47,67,165,128.78,85,174,127.03, 0.00%, 52.56%,0.00%, 32.05%, 0.00%, 3.21%, 8.33%, 1.92%, 1.92%, 0.00%, 47.91%,0.00%, 34.42%, 0.00%, 1.40%, 7.44%, 1.86%, 6.98%, 0.00%, 58.97%,0.00%, 23.08%, 0.00%, 0.00%, 7.69%, 1.28%, 8.97%, 0.00%, 44.23%,0.00%, 28.85%, 7.69%, 0.00%, 3.85%, 3.85%, 11.54%,0.00%,0.0,52.0,24.7,9.6,71.1,0.0,1069.5,3.341,42
1,45,True,42, P-SLICE,13,32.0,39136,0,4.32,35.021,40.323,40.294,36.343,52, 9 7 5 3 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.05%, 0.00%,  0.00%,  0.11%, 0.05%,  0.00%,  1.21%, 0.00%,  0.16%,  0.66%,  4.99%,  5.10%, 10.36%,  7.89%, 21.11%, 17.11%,  0.00%,  0.33%,  1.37%,  2.74%,  0.22%,  2.80%,  7.84%, 15.90%,80011.28,11660.41,7881.39,108153.99,16,235,146.08,73,168,128.66,86,168,126.93, 0.00%, 21.05%,0.00%, 10.53%, 5.26%, 28.95%, 13.16%, 15.79%, 5.26%, 0.37%, 20.96%,0.00%, 29.41%, 15.07%, 5.33%, 13.42%, 7.54%, 7.90%, 0.40%, 33.40%,0.00%, 23.26%, 14.31%, 3.08%, 9.05%, 3.58%, 12.92%, 2.17%, 32.08%,0.00%, 18.77%, 17.55%, 2.55%, 7.64%, 4.62%, 14.62%,0.00%,0.0,45.2,57.3,6.5,169.0,0.0,1021.5,3.407,45
