GOP_Index,Global_Frame_ID,Is_Test,Encode_Order,Type,POC,QP,Bits,Scenecut,I/P_cost_ratio,Y_PSNR,U_PSNR,V_PSNR,YUV_PSNR,Latency,List_0,List_1,Intra_64x64_DC,Intra_64x64_Planar,Intra_64x64_Ang,Intra_32x32_DC,Intra_32x32_Planar,Intra_32x32_Ang,Intra_16x16_DC,Intra_16x16_Planar,Intra_16x16_Ang,Intra_8x8_DC,Intra_8x8_Planar,Intra_8x8_Ang,4x4,Inter_64x64,Inter_64x64_(Rect),Inter_32x32,Inter_32x32_(Rect),Inter_16x16,Inter_16x16_(Rect),Inter_8x8,Inter_8x8_(Rect),Skip_64x64,Skip_32x32,Skip_16x16,Skip_8x8,Merge_64x64,Merge_32x32,Merge_16x16,Merge_8x8,Avg_Luma_Distortion,Avg_Chroma_Distortion,Avg_psyEnergy,Avg_Residual_Energy,Min_Luma_Level,Max_Luma_Level,Avg_Luma_Level,Min_Cb_Level,Max_Cb_Level,Avg_Cb_Level,Min_Cr_Level,Max_Cr_Level,Avg_Cr_Level,Intra_64x64,Skip_64x64.1,AMP_64,Inter_64x64.1,Merge_64x64.1,Inter_64x32,Merge_64x32,Inter_32x64,Merge_32x64,Intra_32x32,Skip_32x32.1,AMP_32,Inter_32x32.1,Merge_32x32.1,Inter_32x16,Merge_32x16,Inter_16x32,Merge_16x32,Intra_16x16,Skip_16x16.1,AMP_16,Inter_16x16.1,Merge_16x16.1,Inter_16x8,Merge_16x8,Inter_8x16,Merge_8x16,Intra_8x8,Skip_8x8.1,AMP_8,Inter_8x8.1,Merge_8x8.1,Inter_8x4,Merge_8x4,Inter_4x8,Merge_4x8,4x4.1,DecideWait_(ms),Row0Wait_(ms),Wall_time_(ms),Ref_Wait_Wall_(ms),Total_CTU_time_(ms),Stall_Time_(ms),Total_frame_time_(ms),Avg_WPP,Row_Blocks
0,22,False,23, b-SLICE,22,39.0,5112,0,4.57,28.658,37.334,39.267,31.068,56, 21 19 17 ,23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.78%,  7.18%, 20.40%, 14.08%,  3.74%,  4.02%,  2.87%,  3.16%,  0.00%,  4.31%,  4.31%,  3.45%,  4.89%,  7.18%,  5.46%,  3.16%,340226.67,18921.99,23861.84,343017.53,16,235,111.34,72,155,116.95,109,201,129.56, 0.00%, 20.48%,0.00%, 49.40%, 0.00%, 8.43%, 14.46%, 3.61%, 3.61%, 0.00%, 21.05%,0.00%, 52.11%, 1.05%, 5.00%, 9.74%, 3.95%, 7.11%, 0.00%, 55.74%,0.00%, 19.67%, 1.64%, 5.74%, 5.74%, 4.10%, 7.38%, 0.00%, 52.27%,0.00%, 18.18%, 4.55%, 1.14%, 7.95%, 3.41%, 12.50%,0.00%,0.0,57.4,26.3,10.7,73.4,0.0,819.0,3.504,23
0,23,False,20, P-SLICE,23,37.0,52272,0,4.02,28.671,37.261,39.19,31.06,52, 19 17 15 13 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.06%,  0.06%, 0.11%,  0.06%,  0.23%, 0.00%,  0.06%,  0.68%, 0.00%,  0.23%,  0.63%,  7.42%,  6.39%, 12.90%, 11.87%, 22.20%, 14.90%,  0.00%,  0.17%,  2.57%,  7.31%,  0.00%,  0.57%,  2.85%,  8.73%,346402.79,19319.15,19974.44,518753.16,16,235,111.35,70,154,116.95,109,200,129.62, 0.00%, 0.00%,0.00%, 20.00%, 6.67%, 63.33%, 3.33%, 3.33%, 3.33%, 0.70%, 4.53%,0.00%, 33.45%, 22.30%, 15.85%, 11.32%, 8.01%, 3.83%, 1.31%, 17.72%,0.00%, 26.87%, 15.30%, 11.01%, 14.55%, 5.50%, 7.74%, 1.38%, 29.77%,0.00%, 22.78%, 18.43%, 3.87%, 10.43%, 3.18%, 10.17%,0.00%,0.0,65.5,74.6,7.1,217.4,0.0,775.4,3.474,28
0,24,False,26, b-SLICE,24,39.0,5576,0,4.73,28.596,37.292,39.237,31.013,57, 23 21 ,25 27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.22%,  6.99%, 17.47%, 15.86%,  7.26%,  4.30%,  4.03%,  2.69%,  0.00%,  5.38%,  4.57%,  5.38%,  4.03%,  8.06%,  1.88%,  1.88%,345402.9,19085.78,24126.81,349026.84,16,235,111.19,67,154,116.89,109,201,129.59, 0.00%, 18.99%,0.00%, 48.10%, 0.00%, 8.23%, 10.76%, 5.70%, 8.23%, 0.00%, 24.51%,0.00%, 46.57%, 0.00%, 7.35%, 14.22%, 2.70%, 4.66%, 0.00%, 35.82%,0.00%, 37.31%, 2.99%, 6.72%, 5.22%, 3.73%, 8.21%, 0.00%, 51.92%,0.00%, 11.54%, 17.31%, 0.00%, 15.38%, 0.00%, 3.85%,0.00%,0.0,89.1,26.3,8.0,79.8,0.0,908.7,3.933,54
0,25,False,25, B-SLICE,25,38.0,12120,0,3.95,28.623,37.258,39.215,31.027,55, 23 21 17 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.38%,  3.23%, 12.38%, 15.33%, 10.83%, 10.41%,  6.61%, 12.80%,  0.00%,  2.81%,  4.36%,  6.61%,  0.56%,  3.38%,  3.52%,  3.80%,343698.8,19215.46,23886.4,359087.19,16,235,110.93,70,155,116.9,109,199,129.66, 0.00%, 7.84%,0.00%, 47.06%, 0.00%, 9.80%, 25.49%, 1.96%, 7.84%, 0.00%, 16.24%,0.00%, 41.33%, 2.21%, 10.15%, 16.42%, 3.32%, 10.33%, 0.00%, 27.05%,0.00%, 35.27%, 1.93%, 5.31%, 15.94%, 3.86%, 10.63%, 0.00%, 34.91%,0.00%, 11.79%, 10.38%, 8.02%, 16.04%, 4.48%, 14.39%,0.00%,0.0,68.9,51.5,24.0,125.5,0.0,885.7,2.963,45
0,26,False,27, b-SLICE,26,39.0,6336,0,4.67,28.555,37.255,39.195,30.972,56, 25 23 21 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.69%,  2.99%, 21.64%,  9.45%,  7.71%,  5.22%,  4.23%,  3.23%,  0.00%,  4.48%,  4.73%,  5.22%,  4.48%,  7.96%,  5.72%,  1.24%,348459.13,19258.71,24343.81,355042.18,16,235,110.7,69,154,116.84,110,200,129.63, 0.00%, 23.38%,0.00%, 61.04%, 0.00%, 8.44%, 7.14%, 0.00%, 0.00%, 0.00%, 24.39%,0.00%, 56.10%, 0.98%, 2.68%, 5.61%, 4.39%, 5.85%, 0.00%, 44.68%,0.00%, 29.79%, 3.19%, 6.38%, 5.32%, 4.26%, 6.38%, 0.00%, 46.43%,0.00%, 17.86%, 12.50%, 4.46%, 6.25%, 0.89%, 11.61%,0.00%,0.0,74.5,31.8,8.0,92.3,0.0,904.0,3.815,70
0,27,True,24, P-SLICE,27,37.0,61328,0,3.99,28.63,37.178,39.158,31.014,52, 23 21 19 17 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.05%,  0.15%, 0.15%,  0.10%,  0.24%, 0.15%,  0.10%,  1.16%, 0.00%,  0.19%,  0.29%,  5.96%,  4.75%, 14.44%,  9.79%, 26.36%, 16.62%,  0.00%,  0.29%,  2.18%,  6.73%,  0.00%,  0.58%,  2.52%,  7.22%,350072.03,19849.71,19940.1,541751.2,16,235,110.32,67,154,116.86,110,199,129.71, 0.00%, 0.00%,0.00%, 30.00%, 10.00%, 40.00%, 10.00%, 5.00%, 5.00%, 1.47%, 6.59%,0.00%, 36.26%, 19.78%, 16.67%, 8.97%, 6.23%, 4.03%, 1.65%, 15.98%,0.00%, 26.85%, 22.24%, 9.06%, 13.51%, 5.60%, 5.11%, 2.41%, 23.92%,0.00%, 24.00%, 21.18%, 3.07%, 10.13%, 3.32%, 11.96%,0.00%,0.0,50.6,82.4,10.7,228.1,0.0,849.0,3.215,26
0,28,False,30, b-SLICE,28,39.0,5944,0,4.63,28.525,37.216,39.14,30.938,57, 27 25 ,29 31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.66%,  7.35%, 22.57%, 10.76%,  6.30%,  3.67%,  3.67%,  6.56%,  0.00%,  5.51%,  2.62%,  0.79%,  4.46%,  7.87%,  4.46%,  4.72%,351450.1,19461.17,24101.57,356523.53,16,235,109.99,72,154,116.8,109,197,129.65, 0.00%, 21.79%,0.00%, 42.31%, 0.00%, 14.10%, 14.10%, 5.13%, 2.56%, 0.00%, 24.52%,0.00%, 53.85%, 1.92%, 5.05%, 5.53%, 4.09%, 5.05%, 0.00%, 41.54%,0.00%, 30.77%, 6.15%, 4.62%, 4.62%, 2.31%, 10.00%, 0.00%, 35.00%,0.00%, 13.33%, 10.00%, 2.50%, 10.83%, 5.83%, 22.50%,0.00%,0.0,86.6,32.0,6.8,96.7,0.0,988.8,3.926,57
0,29,False,29, B-SLICE,29,38.0,12376,0,4.04,28.612,37.279,39.18,31.016,55, 27 25 21 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.08%,  1.61%, 16.33%, 12.45%, 12.45%,  8.57%,  7.50%,  8.30%,  0.00%,  1.74%,  4.28%,  6.16%,  1.20%,  4.55%,  6.43%,  5.35%,344986.34,19220.19,23852.44,356875.55,16,235,109.72,70,155,116.9,109,199,129.79, 0.00%, 20.45%,0.00%, 52.27%, 0.00%, 6.82%, 18.18%, 1.14%, 1.14%, 0.00%, 16.10%,0.00%, 50.34%, 1.71%, 11.47%, 12.50%, 2.91%, 4.97%, 0.00%, 33.76%,0.00%, 35.02%, 4.22%, 7.38%, 10.76%, 3.38%, 5.49%, 0.00%, 42.16%,0.00%, 19.12%, 8.33%, 4.17%, 11.03%, 2.45%, 12.75%,0.00%,0.0,76.9,43.1,11.0,122.7,0.0,958.9,3.541,51
0,30,False,31, b-SLICE,30,39.0,5328,0,4.56,28.541,37.281,39.18,30.963,56, 29 27 25 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.30%,  7.75%, 20.67%, 13.18%,  4.39%,  5.68%,  2.58%,  3.36%,  0.00%,  3.62%,  2.33%,  1.81%,  3.62%,  5.68%,  7.24%,  8.79%,349659.7,19215.35,24342.09,352831.93,16,235,109.45,68,157,116.86,110,197,129.74, 0.00%, 17.50%,0.00%, 43.75%, 1.25%, 15.00%, 20.00%, 0.00%, 2.50%, 0.00%, 18.27%,0.00%, 54.31%, 1.52%, 7.87%, 8.88%, 2.79%, 6.35%, 0.00%, 48.68%,0.00%, 19.74%, 2.63%, 6.58%, 11.84%, 1.32%, 9.21%, 0.00%, 64.06%,0.00%, 9.38%, 6.25%, 1.56%, 4.69%, 3.12%, 10.94%,0.00%,0.0,68.6,32.1,6.8,83.6,0.0,979.8,3.467,49
0,31,False,28, P-SLICE,31,37.0,59368,0,4.02,28.589,37.19,39.07,30.974,52, 27 25 23 21 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.19%, 0.10%,  0.00%,  0.19%, 0.10%,  0.24%,  1.38%, 0.00%,  0.19%,  0.38%,  4.73%,  5.54%, 14.42%,  8.40%, 26.31%, 15.81%,  0.00%,  0.14%,  1.91%,  7.35%,  0.00%,  0.62%,  3.39%,  8.60%,353300.44,19976.15,20444.84,584330.65,16,235,109.13,74,155,116.81,109,198,129.72, 0.00%, 0.00%,0.00%, 8.33%, 25.00%, 41.67%, 16.67%, 4.17%, 4.17%, 1.51%, 6.04%,0.00%, 29.06%, 19.62%, 19.25%, 13.58%, 6.79%, 4.15%, 1.01%, 18.66%,0.00%, 29.41%, 21.34%, 8.91%, 8.24%, 5.97%, 6.47%, 2.88%, 26.68%,0.00%, 23.40%, 20.61%, 3.23%, 9.31%, 3.12%, 10.78%,0.00%,0.0,73.5,71.6,8.1,207.6,0.0,918.2,3.393,37
1,32,False,32, I-SLICE,0,34.0,293328,0,0.0,31.045,37.464,39.37,32.888,55,  -, -, 0.00%,  0.00%,  0.00%, 0.68%,  0.75%,  1.32%, 2.68%,  1.98%, 10.04%, 8.54%,  5.36%, 29.65%,39.01%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,202375.11,19385.36,13418.76,1180497.24,16,235,108.78,70,154,116.79,110,196,129.69, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.13%, 0.00%,0.00%, 19.87%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%,0.0,0.0,181.8,0.0,585.4,0.0,1055.2,3.6,39
1,33,False,35, b-SLICE,1,39.0,5536,0,4.05,30.071,37.532,39.384,32.168,57, 0 ,2 3 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  5.08%,  3.31%, 33.55%, 10.82%,  5.30%,  1.55%,  1.99%,  1.10%,  0.00%, 10.15%,  2.21%,  3.31%,  1.55%, 14.79%,  2.87%,  2.43%,245708.72,18212.44,18449.73,247464.66,16,235,108.46,74,154,116.82,109,198,129.75, 0.00%, 15.56%,0.00%, 51.11%, 0.00%, 18.89%, 12.22%, 1.11%, 1.11%, 0.00%, 32.85%,0.00%, 52.33%, 0.58%, 3.78%, 4.36%, 2.62%, 3.49%, 0.00%, 42.59%,0.00%, 42.59%, 1.85%, 4.63%, 2.78%, 2.78%, 2.78%, 0.00%, 65.00%,0.00%, 15.00%, 7.50%, 1.25%, 1.25%, 3.75%, 6.25%,0.00%,0.0,120.5,24.2,6.4,72.6,0.0,1108.1,4.015,68
1,34,False,34, B-SLICE,2,38.0,10064,0,4.74,29.95,37.498,39.345,32.068,55, 0 ,3 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.28%,  2.28%, 20.55%, 17.81%, 11.11%,  7.31%,  5.33%,  5.94%,  0.00%,  4.87%,  3.96%,  4.26%,  0.30%,  7.15%,  4.11%,  2.74%,253498.12,18363.1,18185.95,260384.98,16,235,108.05,70,155,116.78,109,197,129.7, 0.00%, 6.25%,0.00%, 46.88%, 0.00%, 12.50%, 28.12%, 3.12%, 3.12%, 0.00%, 21.88%,0.00%, 44.88%, 0.83%, 10.11%, 9.28%, 6.09%, 6.93%, 0.00%, 30.46%,0.00%, 39.08%, 2.87%, 7.18%, 7.76%, 5.46%, 7.18%, 0.00%, 38.33%,0.00%, 22.50%, 6.67%, 7.08%, 10.42%, 6.25%, 8.75%,0.00%,0.0,120.2,31.9,11.2,96.1,0.0,1085.6,4.348,30
1,35,False,33, P-SLICE,3,37.0,29400,0,4.0,29.771,37.415,39.117,31.895,53, 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.06%,  0.06%,  0.18%, 0.35%,  0.06%,  0.71%, 0.00%,  0.12%,  0.06%,  5.58%,  8.82%, 12.23%, 17.05%, 16.46%, 13.93%,  0.00%,  0.65%,  3.00%,  5.41%,  0.00%,  1.70%,  6.53%,  7.05%,269483.12,20106.78,15487.65,350575.03,16,235,107.7,74,154,116.82,108,199,129.74, 0.00%, 0.00%,0.00%, 33.33%, 33.33%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 12.70%,0.00%, 28.57%, 11.11%, 25.24%, 10.63%, 6.03%, 5.71%, 0.75%, 24.36%,0.00%, 25.56%, 5.71%, 14.89%, 14.14%, 7.67%, 6.92%, 2.54%, 28.34%,0.00%, 27.14%, 10.29%, 6.15%, 11.50%, 5.55%, 8.49%,0.00%,0.0,112.6,49.9,24.9,124.9,0.0,1060.3,3.4,15
1,36,True,38, b-SLICE,4,39.0,5176,0,4.73,29.426,37.416,39.164,31.642,57, 3 2 ,5 7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  6.89%,  7.99%, 19.01%, 17.91%,  4.96%,  3.58%,  3.58%,  1.65%,  0.00%,  7.99%,  3.58%,  0.83%,  5.23%, 11.02%,  1.93%,  3.86%,285850.6,18885.1,19162.06,289827.51,16,235,107.4,76,154,116.76,110,197,129.7, 0.00%, 26.03%,0.00%, 32.88%, 1.37%, 15.07%, 9.59%, 9.59%, 5.48%, 0.00%, 29.61%,0.00%, 38.20%, 4.29%, 6.22%, 9.66%, 5.15%, 6.87%, 0.00%, 39.22%,0.00%, 35.29%, 0.00%, 6.86%, 6.86%, 2.94%, 8.82%, 0.00%, 47.22%,0.00%, 33.33%, 2.78%, 1.39%, 12.50%, 1.39%, 1.39%,0.00%,0.0,104.5,24.3,6.1,78.5,0.0,1184.0,3.704,50
1,37,False,37, B-SLICE,5,38.0,12464,0,4.01,29.411,37.427,39.189,31.635,55, 3 2 0 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.07%,  2.75%, 17.36%, 16.94%, 11.57%, 10.33%,  7.71%,  8.40%,  0.00%,  2.62%,  4.68%,  5.51%,  0.69%,  1.93%,  4.82%,  2.62%,287245.68,18845.95,20588.08,297054.28,16,235,107.15,74,154,116.79,110,197,129.74, 0.00%, 12.50%,0.00%, 35.00%, 2.50%, 8.75%, 28.75%, 3.75%, 8.75%, 0.00%, 10.58%,0.00%, 46.79%, 3.21%, 12.98%, 16.19%, 3.85%, 6.41%, 0.00%, 30.26%,0.00%, 35.96%, 0.88%, 8.11%, 14.69%, 2.85%, 7.24%, 0.00%, 33.52%,0.00%, 20.45%, 11.36%, 4.83%, 10.51%, 5.97%, 13.35%,0.00%,0.0,94.7,36.9,12.4,109.3,0.0,1161.3,3.504,36
1,38,False,39, b-SLICE,6,39.0,5440,0,4.49,29.252,37.42,39.186,31.515,56, 5 3 2 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  7.29%,  6.77%, 27.34%, 14.06%,  4.43%,  6.25%,  1.82%,  3.39%,  0.00%,  5.99%,  4.17%,  3.65%,  4.43%,  6.25%,  3.65%,  0.52%,296771.61,18834.61,21441.5,300433.38,16,235,106.66,73,155,116.77,109,199,129.69, 0.00%, 23.94%,0.00%, 35.21%, 4.23%, 9.86%, 11.27%, 9.15%, 6.34%, 0.00%, 19.92%,0.00%, 52.97%, 4.24%, 6.78%, 7.20%, 2.97%, 5.93%, 0.00%, 42.25%,0.00%, 19.72%, 4.23%, 6.34%, 7.75%, 7.04%, 12.68%, 0.00%, 44.44%,0.00%, 13.89%, 5.56%, 4.17%, 18.06%, 4.17%, 9.72%,0.00%,0.0,84.4,29.0,6.1,92.2,0.0,1178.5,3.778,46
1,39,False,36, P-SLICE,7,37.0,41840,0,3.82,29.26,37.349,39.206,31.514,52, 3 2 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.10%,  0.20%, 0.15%,  0.29%,  1.37%, 0.00%,  0.15%,  0.34%,  4.03%,  6.63%, 12.91%, 15.07%, 25.18%, 12.71%,  0.00%,  0.10%,  2.41%,  8.44%,  0.00%,  0.54%,  2.75%,  6.63%,303129.9,19076.7,17166.58,386520.16,16,235,105.84,73,154,116.72,109,197,129.7, 0.00%, 0.00%,0.00%, 20.00%, 10.00%, 50.00%, 10.00%, 10.00%, 0.00%, 0.00%, 5.00%,0.00%, 28.85%, 14.23%, 27.31%, 13.08%, 7.31%, 4.23%, 0.88%, 15.42%,0.00%, 29.52%, 9.10%, 16.52%, 17.55%, 5.73%, 5.29%, 3.32%, 27.51%,0.00%, 29.75%, 16.22%, 3.41%, 9.77%, 3.58%, 6.45%,0.00%,0.0,119.4,75.0,6.4,205.3,0.0,1128.2,3.326,52
1,40,False,42, b-SLICE,8,39.0,4928,0,4.66,29.092,37.388,39.238,31.398,57, 7 5 ,9 11 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  6.67%,  7.47%, 19.73%, 13.07%,  6.13%,  3.73%,  3.20%,  4.27%,  0.00%,  8.00%,  5.07%,  2.13%,  5.60%, 11.20%,  2.67%,  1.07%,308195.0,18830.9,21143.33,310491.82,16,235,105.6,73,154,116.73,109,197,129.69, 0.00%, 28.38%,0.00%, 31.08%, 2.70%, 18.92%, 14.86%, 2.70%, 1.35%, 0.00%, 32.00%,0.00%, 44.00%, 2.22%, 6.00%, 7.78%, 4.00%, 4.00%, 0.00%, 43.94%,0.00%, 30.30%, 4.55%, 3.03%, 15.15%, 0.00%, 3.03%, 0.00%, 30.00%,0.00%, 20.00%, 10.00%, 3.75%, 23.75%, 2.50%, 10.00%,0.00%,0.0,87.2,24.6,6.7,80.5,0.0,1257.7,4.074,56
1,41,False,41, B-SLICE,9,38.0,11520,0,4.12,29.115,37.443,39.226,31.42,55, 7 5 2 ,11 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.98%,  2.08%, 18.90%, 18.01%, 12.05%, 11.90%,  6.10%,  6.10%,  0.00%,  2.68%,  2.83%,  1.49%,  0.74%,  3.72%,  6.25%,  4.17%,306958.1,18708.2,22233.06,317013.07,16,235,105.3,77,155,116.78,109,197,129.73, 0.00%, 12.82%,0.00%, 51.28%, 0.00%, 3.85%, 14.10%, 5.13%, 12.82%, 0.00%, 13.40%,0.00%, 47.04%, 1.87%, 11.68%, 14.49%, 3.27%, 8.26%, 0.00%, 27.48%,0.00%, 31.98%, 4.50%, 4.95%, 18.92%, 5.18%, 6.98%, 0.00%, 31.67%,0.00%, 21.67%, 12.50%, 5.42%, 11.25%, 3.75%, 13.75%,0.00%,0.0,79.1,38.3,13.7,116.7,0.0,1234.5,3.778,45
1,42,False,43, b-SLICE,10,39.0,4688,0,4.53,28.932,37.418,39.215,31.278,56, 9 7 5 ,11 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  6.78%, 10.91%, 24.48%, 14.75%,  5.60%,  3.24%,  1.77%,  1.47%,  0.00%,  7.67%,  2.06%,  1.77%,  5.01%,  8.55%,  3.83%,  2.06%,319475.27,18791.99,22592.99,322826.81,16,235,104.99,74,153,116.78,110,200,129.7, 0.00%, 22.08%,0.00%, 28.57%, 1.30%, 18.83%, 16.23%, 8.44%, 4.55%, 0.00%, 25.23%,0.00%, 47.71%, 4.13%, 4.59%, 10.09%, 2.98%, 5.28%, 0.00%, 40.00%,0.00%, 28.00%, 10.00%, 4.00%, 8.00%, 3.00%, 7.00%, 0.00%, 54.17%,0.00%, 8.33%, 16.67%, 4.17%, 12.50%, 4.17%, 0.00%,0.00%,0.0,69.6,30.2,6.7,94.6,0.0,1252.7,3.844,65
1,43,False,40, P-SLICE,11,37.0,42536,0,4.0,28.924,37.369,39.193,31.264,52, 7 5 3 2 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.16%, 0.00%,  0.00%,  0.49%, 0.00%,  0.05%,  0.32%,  4.92%,  8.55%, 13.69%, 13.85%, 21.97%, 15.21%,  0.00%,  0.32%,  2.38%,  5.63%,  0.00%,  0.65%,  3.57%,  8.23%,326666.7,19194.96,18974.18,402165.56,16,235,104.65,68,153,116.84,109,197,129.7, 0.00%, 0.00%,0.00%, 14.29%, 0.00%, 57.14%, 14.29%, 14.29%, 0.00%, 0.00%, 6.06%,0.00%, 26.94%, 13.80%, 28.11%, 11.95%, 8.42%, 4.71%, 0.48%, 17.68%,0.00%, 30.71%, 9.97%, 14.07%, 16.96%, 4.98%, 5.14%, 0.95%, 26.89%,0.00%, 27.63%, 15.02%, 3.73%, 11.82%, 3.83%, 10.14%,0.00%,0.0,66.9,77.9,6.3,224.8,0.0,1198.8,3.341,40
1,44,False,46, b-SLICE,12,39.0,4896,0,4.74,28.787,37.405,39.249,31.172,57, 11 9 ,13 15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.82%,  8.18%, 19.39%, 16.06%,  3.64%,  2.73%,  1.52%,  3.94%,  0.00%,  5.15%,  3.94%,  1.82%,  4.24%, 13.03%,  3.33%,  1.21%,330683.21,18765.13,22935.05,334367.94,16,235,104.44,73,155,116.83,109,197,129.64, 0.00%, 17.50%,0.00%, 47.50%, 1.25%, 11.25%, 15.00%, 3.75%, 3.75%, 0.00%, 28.99%,0.00%, 42.51%, 2.90%, 7.97%, 8.94%, 2.66%, 6.04%, 0.00%, 53.33%,0.00%, 24.44%, 2.22%, 4.44%, 6.67%, 3.33%, 5.56%, 0.00%, 35.71%,0.00%, 14.29%, 3.57%, 5.36%, 26.79%, 1.79%, 12.50%,0.00%,0.0,89.9,32.8,8.5,97.4,0.0,1340.2,3.83,57
1,45,True,45, B-SLICE,13,38.0,11192,0,4.07,28.76,37.383,39.219,31.146,55, 11 9 5 ,15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.91%,  2.60%, 19.27%, 17.28%, 11.47%,  9.48%,  6.42%,  5.81%,  0.00%,  4.59%,  4.89%,  2.45%,  0.46%,  4.13%,  5.20%,  3.06%,333775.07,18876.81,22554.54,344245.07,16,235,104.11,74,155,116.88,109,196,129.65, 0.00%, 7.69%,0.00%, 48.72%, 0.00%, 24.36%, 11.54%, 3.85%, 3.85%, 0.00%, 17.48%,0.00%, 45.40%, 2.45%, 15.03%, 12.88%, 3.68%, 3.07%, 0.00%, 32.51%,0.00%, 33.00%, 3.94%, 10.84%, 10.34%, 3.69%, 5.67%, 0.00%, 31.03%,0.00%, 18.10%, 18.10%, 3.88%, 15.95%, 2.59%, 10.34%,0.00%,0.0,78.2,43.8,16.6,134.6,0.0,1311.8,3.593,35
